0_0,0_1,0_2,1_0,1_1,1_2,decay_0,decay_1,W_0,W_1,J_0
0.588,0.596,0.408,-0.092,-0.044,0.016,4.8082031691764335,4.2260734712179335,4.3832383386719815,5.767849157828711,0.0
0.724,0.532,0.36,0.216,-0.056,-0.016,6.295973215634948,3.489891385366808,6.977380370159418,1.7656083140257244,0.0
0.6,0.292,0.172,-0.128,-0.14,0.036,7.516322979418668,5.267200156211265,9.28843522410165,5.207701782543858,0.0
0.672,0.624,0.472,0.08,-0.028,-0.044,3.7638534299794237,3.803502855839617,5.033114929468089,4.0194158999579175,0.0
0.6,0.544,0.304,-0.068,0.12,0.052,6.247016078340014,4.341218964926026,1.3349396711927004,5.320929469105147,0.0
0.716,0.46,0.296,0.036,-0.08,0.028,5.770611242767293,2.6108980756958324,5.3415440830656085,3.8628189206027916,0.0
0.552,0.548,0.332,0.036,0.04,-0.036,5.834072552790958,5.464077050448676,3.0954457357140495,5.333187426991552,0.0
0.636,0.52,0.316,-0.064,0.0,0.008,4.810976733524197,3.659662765808055,5.179005860174433,4.903368430225191,0.0
0.448,0.576,0.24,-0.068,-0.08,0.012,6.45789797387488,6.912620373228901,5.117159938753968,5.540851423863737,0.0
0.384,0.68,0.224,-0.064,0.108,-0.044,3.50492015009087,6.2772349121867865,3.526215836221607,9.854438200504838,0.0
0.596,0.528,0.3,-0.048,-0.296,0.032,3.0070473747034288,5.407348274211447,7.258814038399963,5.6269168298208365,0.0
0.672,0.612,0.42,0.196,-0.364,-0.08,2.3145485091916265,4.703051762160307,6.725561646297732,1.4138028927909407,0.0
0.656,0.436,0.252,0.036,-0.068,0.008,7.380661066019741,5.303860821383436,5.28972807790786,3.4084994855908968,0.0
0.52,0.524,0.252,-0.116,-0.296,0.012,3.3831202135787803,4.661614304526318,7.1958195860672305,6.419609060527251,0.0
0.388,0.64,0.188,-0.036,-0.024,-0.012,4.041854689585459,8.711407211322658,5.148386575577603,5.616286222144835,0.0
0.636,0.372,0.232,0.036,-0.124,-0.04,8.251175538371323,4.579000891202401,6.797022011398228,4.16586978973137,0.0
0.696,0.492,0.356,0.172,0.008,0.068,7.65179211036984,5.002506958091185,3.0650587733580457,0.6632861435718231,0.0
0.548,0.348,0.184,-0.14,-0.048,0.012,7.877465571415325,3.7705056156532524,7.515542851368336,6.4560943974253515,0.0
0.732,0.68,0.524,-0.272,-0.128,0.072,3.1814520569208593,1.4007157225004208,5.458362433898831,5.647955353908829,0.0
0.704,0.532,0.356,-0.008,-0.024,0.056,5.3250744193060005,2.5522315286678614,4.794433354751714,4.622688248341179,0.0
0.576,0.388,0.22,-0.204,-0.12,-0.044,6.038457395717016,3.4817542090679114,8.290526310186742,6.258512416336894,0.0
0.728,0.584,0.424,0.268,0.08,-0.004,4.338174027969878,2.9216083514403026,4.427255268847377,2.2109513394133122,0.0
0.676,0.492,0.376,0.116,0.052,0.072,6.6321326354185315,4.022624270001929,3.18554498379706,3.3048944997155427,0.0
0.48,0.58,0.22,-0.06,-0.396,-0.016,2.9695137972277803,7.73051297533091,7.53378911589896,5.402017613892015,0.0
0.604,0.664,0.388,0.056,-0.192,-0.032,2.799110233407334,4.866854618484373,6.099365165324137,3.7155802144653904,0.0
0.492,0.616,0.324,0.084,-0.028,-0.016,4.733926036793005,5.967146340247949,4.268325912973946,3.5007421804270415,0.0
0.392,0.464,0.144,-0.088,0.048,0.04,6.714356547006038,8.57780238033562,4.662148014458909,6.25966859084043,0.0
0.468,0.532,0.224,-0.336,-0.036,0.06,5.482934452815459,3.0628181775667285,4.322481608453673,9.93407421233896,0.0
0.376,0.684,0.244,-0.008,0.008,0.056,3.742931605204808,9.135374332056585,4.030941099673288,4.191854821207411,0.0
0.704,0.528,0.376,-0.084,-0.052,-0.024,5.319297003724673,3.6958808969257086,6.240682491004923,5.012935144929889,0.0
0.64,0.596,0.372,-0.076,-0.128,0.012,3.913879446146436,4.104215568107435,5.0918472647976865,4.911592414280244,0.0
0.644,0.608,0.372,0.032,-0.244,-0.004,3.9215998096507905,3.683661858850509,6.227648285314368,4.102641505638904,0.0
0.524,0.724,0.392,-0.088,0.076,-0.02,3.1668656436155187,5.877793945670835,3.040967554531502,5.866815813947058,0.0
0.692,0.592,0.42,0.16,0.0,0.056,4.903428582573,3.4443333334094204,3.497541706537045,2.923737061493191,0.0
0.552,0.572,0.372,0.12,-0.3,-0.004,3.9306279723467625,6.321734099911289,8.009201593714998,1.503931923298122,0.0
0.476,0.596,0.312,-0.12,-0.184,0.064,2.641236503421074,6.580773676043439,6.782717249914379,5.591609065297461,0.0
0.448,0.532,0.316,-0.132,-0.06,-0.08,5.027470338651037,7.012232463907084,5.980863031215148,7.191522787913469,0.0
0.496,0.78,0.364,-0.064,0.2,-0.016,2.129111279723648,5.882100698009555,3.2648467508074006,5.481991641291934,0.0
0.412,0.416,0.14,-0.212,-0.072,-0.044,6.286293486560079,6.888521100554348,7.399809423491772,8.609262200763059,0.0
0.492,0.64,0.316,0.012,-0.044,-0.072,4.398060221584651,7.718829535676964,5.172185611825273,3.5565998555951372,0.0
0.604,0.4,0.268,-0.088,0.004,-0.004,7.51758000578141,3.70913252613715,6.202277216689476,5.406757488110405,0.0
0.612,0.488,0.212,0.024,0.068,-0.012,6.4018118803645985,4.975087681141887,4.789425080499193,4.2930346204264325,0.0
0.664,0.508,0.292,-0.044,-0.192,-0.028,4.025390178396039,3.2492746030114903,7.033657131781943,4.53958448386271,0.0
0.72,0.4,0.32,0.276,-0.116,-0.024,6.82130086139237,2.7694725466158,7.223720318710819,2.4044629716416983,0.0
0.552,0.62,0.364,-0.2,-0.02,-0.012,4.789479279680623,4.593952564834771,5.058244703995052,7.238805141845799,0.0
0.484,0.412,0.168,-0.128,-0.104,-0.032,7.83813208309429,6.013286429617778,5.561608293912628,6.8182586648570895,0.0
0.516,0.876,0.472,0.012,0.428,-0.008,1.521570113240915,5.9370886680646375,1.9789561959436188,4.8230373606995744,0.0
0.64,0.904,0.568,-0.224,-0.032,0.072,-0.3333355666277251,3.243134880142885,4.6286824032247935,6.87963939815036,0.0
0.508,0.784,0.364,-0.088,-0.148,0.028,1.5957765012613927,5.685173338693556,4.854675017265667,6.484903889404003,0.0
0.556,0.536,0.324,0.16,-0.144,-0.096,4.804050401641028,6.010693862701978,6.5352111338958965,2.3921033239558267,0.0
0.548,0.52,0.276,0.112,-0.16,0.016,4.747464633101864,5.059546022202517,6.033301649250986,3.3132888928175452,0.0
0.408,0.724,0.34,-0.204,0.008,0.004,2.7868665525182434,5.2273398955492585,3.97295520609498,8.573163829103539,0.0
0.684,0.72,0.524,0.148,-0.28,-0.092,2.166325109714732,2.820596858568195,6.333624864719389,3.5942602586601713,0.0
0.608,0.42,0.244,-0.076,-0.004,0.056,5.888040087358051,4.259305134522484,6.550391999597415,5.729589246769709,0.0
0.848,0.424,0.4,0.42,-0.076,0.024,7.524065736322662,1.655426287732889,5.497291119008439,2.0554158953927124,0.0
0.584,0.616,0.424,-0.024,-0.256,0.04,2.5461771703418012,5.898029852514812,6.7393958681970325,4.749602840927622,0.0
0.552,0.544,0.28,-0.328,-0.424,0.144,2.3707536557491493,3.0630936148759,7.896242467736901,7.82777046550077,0.0
0.716,0.652,0.496,0.072,-0.244,0.004,2.9568105561503626,2.633605493073863,6.158171406562642,3.871575482292169,0.0
0.472,0.456,0.208,0.036,-0.028,0.016,9.064676775537784,7.570387023475323,2.4788566515531048,4.286586094983194,0.0
0.444,0.768,0.316,0.028,-0.364,0.008,0.9916883903146214,6.64049229897437,5.810013806089969,4.686686046656144,0.0
0.456,0.608,0.216,-0.064,0.056,-0.088,4.85573740733646,6.365119347791668,3.915597480108284,6.270387200074062,0.0
0.816,0.592,0.48,0.156,-0.104,0.068,3.2316810799484745,1.6947895640515576,5.51559120157436,3.617257019524676,0.0
0.52,0.564,0.292,-0.036,0.08,-0.044,5.424603759163064,5.797913854344449,1.3119236714633153,6.1919244828430875,0.0
0.732,0.312,0.236,0.248,0.008,0.016,9.488581045708683,3.269307986916129,5.585185417572813,2.484355913758908,0.0
0.5,0.624,0.332,-0.008,0.004,-0.012,4.092911508937907,5.800654934541547,4.28161159654406,5.385838849943292,0.0
0.664,0.632,0.4,-0.024,-0.148,-0.028,3.4787757840725786,4.300762797870968,6.261373693264069,4.5862889282831425,0.0
0.34,0.584,0.204,0.052,-0.18,-0.032,3.593628791662767,9.961322936843064,5.840359991505056,1.4225590315765504,0.0
0.604,0.488,0.34,0.092,-0.032,-0.052,7.711275534328854,4.554306156154736,4.434368356200467,3.8877921816619496,0.0
0.5,0.488,0.22,-0.064,-0.052,-0.028,6.330927821396067,5.489478731632811,5.253619589615846,5.286772467194002,0.0
0.528,0.652,0.364,-0.06,-0.212,-0.056,3.079284756453949,6.285598508993591,6.312475104141212,4.285518900093158,0.0
0.392,0.476,0.14,0.036,0.016,0.004,7.652088786703264,7.6046684007928,3.424035616631448,4.545240592837053,0.0
0.668,0.288,0.14,0.144,-0.1,0.06,7.634435746745913,4.497375098087347,9.023235705126375,2.0139334377328644,0.0
0.748,0.704,0.54,0.176,0.012,0.004,3.9341777379395424,3.249793786082141,3.8766187092618045,2.5464305130521576,0.0
0.6,0.396,0.284,0.132,-0.028,0.024,10.59544965046782,4.125929590133236,1.6496000934107609,3.729930804607096,0.0
0.716,0.54,0.392,0.04,0.016,0.008,5.55388263659468,2.823734836353703,5.13510580656263,3.5666023405423917,0.0
0.544,0.504,0.24,-0.492,-0.052,0.088,5.370808625003732,1.883899711278103,5.05763276394652,8.759497131343615,0.0
0.436,0.616,0.268,-0.12,0.12,-0.056,5.007853144906449,5.705627455992629,3.084833139660112,7.609985771442307,0.0
0.612,0.536,0.3,-0.24,-0.088,0.032,4.6972388830046725,3.0294087453944503,6.367781547957402,6.258782866106041,0.0
0.448,0.616,0.336,-0.032,0.06,-0.076,4.0856128553610604,7.35475553657636,2.307287763403289,3.5877761061911215,0.0
0.548,0.38,0.24,-0.024,-0.08,-0.016,7.160084115907013,6.484399560132837,5.6422113496005,5.3783209067005435,0.0
0.856,0.472,0.416,0.0,-0.068,0.004,7.0160446371721505,0.8995153617618099,6.6314337040309645,4.708258172277967,0.0
0.568,0.38,0.22,0.072,-0.012,-0.076,8.055933155632335,5.8844490581255045,5.625892572599455,2.5757517202147184,0.0
0.568,0.732,0.452,0.056,0.132,0.084,3.1655228703663907,6.729293490279634,3.250226962099232,3.013708166402396,0.0
0.62,0.772,0.456,-0.036,0.22,0.024,2.770024721988298,4.161166954044965,2.6145688982824815,4.673884630473416,0.0
0.548,0.86,0.472,-0.136,-0.252,0.06,0.481645042144625,4.754789850771816,5.140469545132518,6.566936758598498,0.0
0.372,0.596,0.2,-0.108,-0.172,0.0,4.051707362759393,6.150538584668567,5.81132512696269,7.590724477475925,0.0
0.54,0.604,0.32,0.04,-0.172,0.012,3.5358290373494077,4.75056843858769,5.809993886276253,4.290904823567782,0.0
0.564,0.608,0.428,0.012,-0.18,0.008,2.820059711983761,5.150077128408987,6.057420279100351,4.690726332229948,0.0
0.852,0.644,0.536,0.264,0.12,0.048,3.5603100920579847,0.9573430122799378,3.559495914187371,3.4745122332617577,0.0
0.488,0.508,0.236,-0.02,-0.016,0.012,4.767930926332326,7.290286750166804,5.422481095253447,5.482483868948783,0.0
0.552,0.768,0.424,-0.064,0.344,-0.032,2.363957021026476,4.237443945364175,0.7667385605656909,4.734044797239194,0.0
0.68,0.812,0.532,0.18,0.192,0.036,1.612406395828053,4.035059571951046,4.033029481501067,2.1862173774320195,0.0
0.66,0.452,0.296,0.0,0.04,-0.064,6.8691339500151765,3.6640377348929767,5.472920530004366,4.189560036376073,0.0
0.46,0.82,0.424,-0.212,-0.764,0.176,-0.14002170284775772,4.831530599100054,6.941636302665677,8.213187809552327,0.0
0.596,0.6,0.34,0.016,-0.032,0.04,4.25782694791847,5.307209197002012,3.9084617583554144,3.590421134579069,0.0
0.564,0.604,0.344,0.08,-0.128,0.016,3.6477024309902064,6.708580503713177,5.941974452485066,2.233920128604539,0.0
0.676,0.628,0.416,-0.112,0.044,-0.036,4.609333524528086,3.3529373144977113,4.31702730616325,4.960700629615582,0.0
0.468,0.664,0.356,0.0,0.044,0.068,3.85938984897975,6.185580501467151,4.596891221707183,6.765657331356362,0.0
0.696,0.624,0.432,-0.064,0.008,-0.016,4.411446067515362,3.0428750333761956,3.4090435897061706,5.162952574342619,0.0
0.816,0.436,0.324,0.3,-0.164,-0.032,5.800375720896978,2.704985351490766,8.726499973618452,1.637678853013878,0.0
0.604,0.52,0.316,0.076,-0.024,0.036,5.791799799175806,5.119532262446064,4.75882857606633,4.0064385657219415,0.0
0.604,0.624,0.388,0.052,0.148,0.04,5.247808609352167,4.78726902138376,2.878654579882406,4.426491469350103,0.0
0.52,0.556,0.3,-0.136,-0.084,0.028,4.462800382750854,4.281082763472292,4.765833429151478,5.2015989093747805,0.0
0.532,0.46,0.248,0.048,-0.004,-0.012,7.706633160639671,6.328687924145495,5.084689898777809,3.595055128847881,0.0
0.804,0.824,0.636,0.268,0.076,0.0,1.142683647895678,2.645672669919507,3.738248729166701,2.0101615295297424,0.0
0.588,0.54,0.352,-0.06,0.076,-0.032,5.615027512861513,4.759254688885802,4.103721791989611,5.240527504625198,0.0
0.636,0.448,0.292,0.116,0.0,0.036,6.25294053264852,4.452622481085319,5.293215446458669,3.3003463471944507,0.0
0.456,0.524,0.196,-0.124,-0.076,-0.04,5.704955014092824,6.8077110146737025,6.480389045296123,6.77737003161554,0.0
0.32,0.4,0.08,-0.028,-0.036,0.0,6.245354471580353,9.05130061521218,6.576853964597626,7.543655900856895,0.0
0.52,0.336,0.152,0.032,-0.096,0.024,7.102378040067829,7.877203648565824,8.510796287049637,4.239480253223017,0.0
0.632,0.448,0.312,-0.012,0.048,0.012,8.128185847659822,4.671402094285272,3.183993782724819,3.996856250730543,0.0
0.408,0.588,0.244,-0.044,-0.036,0.072,4.505673426342967,7.193254020662351,5.405711821098796,8.504001677789876,0.0
0.596,0.728,0.404,0.084,-0.14,-0.032,1.9990701043708001,5.231713445323793,5.106474873141866,4.418599234907216,0.0
0.54,0.664,0.38,-0.116,0.06,-0.016,4.938643678503219,5.315537042433155,2.4487311921765014,6.708771843953002,0.0
0.64,0.58,0.388,0.092,0.056,-0.004,5.304519189995902,5.22974812015506,3.5033677744905134,2.7313886775397327,0.0
0.604,0.5,0.264,-0.096,-0.024,-0.024,6.3209209602298095,4.90276517125305,3.027424687879466,6.042063911254688,0.0
0.616,0.64,0.368,0.0,-0.48,0.008,2.008966105813102,4.068371468946088,7.6174079127583525,4.209527013553552,0.0
0.376,0.536,0.192,-0.024,0.1,0.076,5.863688699189069,8.037129513608292,1.1468968854316888,6.249346996704823,0.0
0.624,0.512,0.336,-0.112,-0.124,0.004,4.599377695214188,3.09463279281718,8.299421509812252,4.898886479451174,0.0
0.532,0.836,0.44,-0.096,0.304,-0.008,1.3642794809330385,4.546333258713049,2.778497706134961,5.334121915428913,0.0
0.656,0.536,0.328,-0.084,-0.152,-0.004,4.8813134308337425,3.481423737382033,5.281448176351426,4.847466772583006,0.0
0.5,0.568,0.3,0.016,-0.104,0.032,5.083692915916105,7.103391905116757,5.359446797199386,4.639072743517918,0.0
0.636,0.636,0.392,0.04,-0.128,-0.016,3.9857751789171694,4.870562039933826,6.230280177656062,3.599276045890589,0.0
0.428,0.504,0.204,-0.164,-0.224,0.004,4.459197335329232,6.647451985017812,7.45817930073134,6.749277933440139,0.0
0.612,0.744,0.46,0.16,0.264,0.096,2.7187725220156747,4.5174699193209165,1.3942331132992272,1.6679492687253088,0.0
0.548,0.62,0.376,0.0,0.096,-0.024,5.1226706867696725,6.578171787288359,2.3301951579319167,3.826489745299005,0.0
0.652,0.672,0.468,0.044,0.048,0.044,4.308336033449919,4.506559090538646,3.6575594209326665,3.634831013191639,0.0
0.732,0.596,0.464,-0.056,-0.016,-0.024,5.133214652224096,2.287308104680454,4.148335541060062,4.741285965045394,0.0
0.544,0.456,0.248,-0.208,-0.136,0.016,6.369823641984758,4.9504230981201545,7.476225936715462,6.136010628552771,0.0
0.524,0.38,0.168,-0.028,-0.064,0.044,6.613634220836552,5.4539409388203675,6.120810492770368,5.069300180535341,0.0
0.524,0.796,0.408,-0.088,0.276,-0.036,2.778634151431232,4.754201364638116,2.0448626466480553,5.866929817075638,0.0
0.604,0.412,0.296,-0.128,-0.208,0.064,6.049403413624688,3.806103581198636,9.096248994998717,5.335569193048252,0.0
0.54,0.504,0.276,-0.024,0.024,-0.048,7.282615372676046,5.999236984033403,3.542139765127926,4.371896690999623,0.0
0.636,0.5,0.304,-0.14,0.028,-0.064,6.898444722169253,3.5472355722254387,4.197680005308121,6.327539077825286,0.0
0.608,0.704,0.392,0.172,0.064,-0.004,3.1870201105442906,4.654759889310064,3.935188734349964,1.6710145005690054,0.0
0.672,0.408,0.28,-0.224,0.032,-0.024,9.326812791166962,2.975105245944868,1.7187325249276744,5.74201071710649,0.0
0.664,0.292,0.164,-0.7,0.04,-0.012,9.054959918629006,0.9967565466423212,9.143032594112046,7.710851322623361,0.0
0.984,0.736,0.72,0.832,-0.068,-0.052,2.358810297133139,0.1127524430965261,4.5800006442799015,1.5106884703164964,0.0
0.448,0.644,0.276,-0.036,-0.1,0.04,3.0932061082425433,7.411289034559619,5.000589578141618,4.717505588730625,0.0
0.692,0.5,0.368,0.164,0.036,0.04,8.257937856357222,4.248612029509138,2.704863230770067,1.7205570619615962,0.0
0.42,0.36,0.268,-0.124,-0.06,0.056,6.748432954370268,6.512729827282913,5.587096354867313,7.7904215790869635,0.0
0.568,0.352,0.224,-0.176,-0.212,0.068,5.441167063535606,4.166841688178846,8.526490902390254,5.767650064233934,0.0
0.5,0.648,0.292,-0.048,0.048,0.064,4.997602848877146,7.791966341705189,4.248774719108522,3.6301266807169945,0.0
0.408,0.632,0.296,-0.088,0.068,0.02,4.385026453828818,6.242721907634571,3.8352824329183033,7.943611896630404,0.0
0.552,0.604,0.348,-0.08,-0.028,-0.02,4.1428500764210145,4.33601099023058,4.604907497371429,5.729738218718856,0.0
0.636,0.776,0.54,0.068,-0.576,0.012,0.8521972784578145,4.058114855585275,6.74181572017987,4.273090359570047,0.0
0.428,0.512,0.164,-0.136,-0.06,-0.076,6.3466752366538,6.339818906824554,6.037872813972257,7.372707741938855,0.0
0.536,0.416,0.2,-0.052,0.02,0.008,7.506449526460672,4.591076242813851,4.725277725366108,5.10639769373893,0.0
0.804,0.504,0.372,0.348,-0.084,-0.088,5.832862711200496,2.4240434755563394,6.652604349526799,-0.2255052702495961,0.0
0.52,0.508,0.284,0.112,0.124,-0.044,6.341369371021571,7.790299766063568,3.0554400557714776,0.985727653019211,0.0
0.624,0.684,0.428,-0.064,0.04,-0.016,3.8023837850207967,3.9798543537756204,3.617932971133393,5.0140991936370956,0.0
0.472,0.504,0.232,-0.128,-0.328,-0.008,2.8034970523239355,5.336360322238892,9.685662358574543,7.8098739508572645,0.0
0.708,0.476,0.368,0.052,-0.196,-0.056,6.268022355671155,3.100422172561279,7.51198994027616,3.675945747732613,0.0
0.38,0.492,0.2,-0.072,0.08,-0.04,6.799922990362015,7.3923263548661815,3.1909724858751654,5.625851172219162,0.0
0.564,0.448,0.236,-0.124,-0.02,-0.024,6.498606485932334,3.9579401143886974,5.537772408683421,6.804988036510755,0.0
0.364,0.496,0.164,-0.172,0.052,0.008,7.081987505531958,6.824027935357358,2.819430872622573,7.5373985967190515,0.0
0.588,0.412,0.24,-0.016,-0.084,-0.02,7.193668699370632,5.27101102856976,8.68008761264844,4.005489076176304,0.0
0.712,0.544,0.416,0.284,-0.056,-0.028,4.741020132222764,3.342636829179307,5.138240143630939,2.4204373152091057,0.0
0.836,0.316,0.28,-0.188,-0.076,-0.032,9.033543126340959,1.2120732228794728,7.4187426732399135,5.030134187229331,0.0
0.36,0.392,0.192,0.092,-0.048,-0.044,6.915645983498997,8.974445260664243,3.5418349691839444,2.9331630758111285,0.0
0.384,0.304,0.048,0.048,0.0,0.024,11.566135305220651,9.386131167002047,1.4295232149746382,4.241510508400449,0.0
0.488,0.484,0.228,0.044,0.024,0.068,7.039596971988951,7.956816541607754,4.538039052511737,0.7827774124074773,0.0
0.468,0.776,0.364,-0.028,0.312,-0.06,2.734328213478392,5.727996325801103,1.6470830289821499,7.348675794453887,0.0
0.34,0.864,0.292,-0.08,0.396,-0.028,1.1008507432178534,6.477146720409796,2.406980483289201,8.520929700806892,0.0
0.472,0.628,0.292,-0.08,-0.132,0.012,5.22517164141919,7.005414368117865,5.0566898797725,6.789882660004471,0.0
0.596,0.524,0.36,-0.12,0.136,-0.008,5.907098176366785,4.955006803031203,-3.493994549523883,6.2974073512129305,0.0
0.508,0.844,0.4,0.1,0.58,0.048,1.49775208529844,8.303408368337234,1.204520560869442,1.502478465531481,0.0
0.516,0.636,0.328,-0.048,0.072,0.032,5.005862140872841,6.195922502949844,2.80004910116522,6.359583734512979,0.0
0.54,0.452,0.264,-0.008,-0.052,-0.044,5.6000044119195325,5.744470959510661,7.9686295300962255,5.047836592725301,0.0
0.608,0.636,0.396,0.1,0.184,-0.02,4.796629137434103,4.937043749174833,2.7811060898852578,3.0774592931493467,0.0
0.744,0.592,0.448,0.18,-0.112,-0.06,4.270836170750772,3.240509551450603,5.524468961560984,2.2172682766425336,0.0
0.424,0.584,0.312,0.016,-0.016,-0.04,4.781911572164711,8.922154142226116,4.28740856483296,5.685886422263686,0.0
0.328,0.568,0.232,-0.024,-0.064,0.056,4.313540092199089,8.655977468080575,5.996954103440746,9.382503200960361,0.0
0.68,0.704,0.472,0.136,0.232,0.048,4.013647504116111,4.478057784125093,2.147698007369497,2.5148331437810327,0.0
0.532,0.62,0.344,-0.196,0.104,-0.012,5.2245008777248145,3.6336764597062716,0.33584742929542344,8.277579939861127,0.0
0.576,0.592,0.312,-0.452,-0.032,0.004,4.295439417264607,1.7696649431047988,5.291480276181237,9.388348620724578,0.0
0.804,0.636,0.512,0.128,0.076,-0.052,4.799973193140163,2.4265212985594617,3.096046042925555,3.7465272463436907,0.0
0.468,0.916,0.424,0.02,0.492,0.008,0.774678362385818,6.875916690752694,2.485249984034797,5.643251535299128,0.0
0.472,0.528,0.224,-0.02,0.08,-0.012,6.191583135723161,5.158720221913745,2.7683172802492817,7.212026921624881,0.0
0.712,0.66,0.492,0.26,0.152,-0.036,4.138026099432477,3.281881491732099,2.957344852088918,0.8763353329847803,0.0
0.644,0.54,0.352,-0.036,-0.032,-0.044,5.865202177495776,3.287661021493892,6.412126635225529,5.102196024955584,0.0
0.416,0.448,0.192,-0.064,0.02,-0.02,8.671550189296333,7.89390219636997,1.0675735334544694,3.3738428292245644,0.0
0.676,0.708,0.496,0.192,-0.068,0.012,2.517399154110754,3.0788951090462895,4.474788578238598,3.407506951934643,0.0
0.72,0.648,0.488,-0.244,0.152,0.004,4.410248693440994,1.6842043248578977,1.9102785157682542,5.54672678696501,0.0
0.572,0.532,0.296,-0.04,0.012,-0.092,6.459793515289005,5.410898098028179,5.0842370416113765,4.818899826380466,0.0
0.608,0.588,0.388,0.036,0.044,-0.112,4.919694347213059,4.698795083104777,4.838933377975312,4.218588910410476,0.0
0.408,0.448,0.168,-0.112,0.04,0.024,7.464547270738686,6.241441342759883,4.372119500890255,6.768209215049209,0.0
0.672,0.54,0.348,-0.076,-0.044,0.08,6.26296690063853,3.968058496764393,6.026298394403503,5.441040023837507,0.0
0.592,0.588,0.348,-0.032,-0.088,-0.016,3.5730914679454386,4.752221976253486,5.631218963970256,5.308463550774716,0.0
0.74,0.492,0.344,0.052,0.02,0.04,6.8946324606503895,2.2190140457680934,3.7110517310544644,4.285099996116607,0.0
0.552,0.772,0.444,0.036,-0.28,0.068,1.326281603854984,5.63004868674985,5.86869748818807,2.7144107306521317,0.0
0.632,0.536,0.36,-0.028,-0.092,0.048,4.703825898430455,4.148823963070046,5.576445846089814,4.937264996782224,0.0
0.552,0.5,0.26,0.008,-0.088,0.04,6.060642088204256,4.863242632955113,7.4947110743713115,5.1029436227980165,0.0
0.7,0.628,0.424,0.008,-0.284,-0.02,2.8650454616612784,2.651692402317351,5.897296966011713,4.758528433880973,0.0
0.592,0.608,0.376,-0.052,0.028,-0.064,5.858107725817379,5.421111485302018,4.531276512526224,4.797202938268396,0.0
0.548,0.484,0.272,-0.1,-0.184,0.028,4.706135415868356,4.531663857407244,7.434998289554782,6.396187593725481,0.0
0.604,0.708,0.456,-0.14,-0.048,-0.068,3.3140960749584236,4.240655701604124,4.513643647663461,5.96861395261998,0.0
0.424,0.644,0.244,-0.064,0.212,0.004,3.790826353931207,7.753130227908334,2.497781066513046,5.865369537124977,0.0
0.696,0.54,0.332,0.18,0.12,0.06,7.152689078750974,4.32538184074011,2.6390804165982487,2.68677594964627,0.0
0.46,0.46,0.184,0.036,-0.176,0.044,3.8658280864238144,7.481670581650482,7.1647991035998935,4.542315282013991,0.0
0.476,0.464,0.212,-0.036,-0.14,-0.032,5.897114178905694,7.927973897454035,6.587849488254586,4.174248491285299,0.0
0.876,0.684,0.608,0.448,0.08,0.008,4.434866589755258,1.276732837342692,3.1004167062938857,2.0896999436579833,0.0
0.408,0.58,0.22,-0.1,0.056,0.012,4.692299957675872,5.79924535298928,3.11843192158047,7.829380275672055,0.0
0.632,0.716,0.508,-0.108,-0.32,-0.052,1.8083609119415014,3.7982429059678404,6.443528799530386,5.039445640893912,0.0
0.812,0.516,0.424,0.408,0.088,-0.008,5.831174537355048,2.6654081156684075,3.0632273128072605,0.21927450096016798,0.0
0.408,0.56,0.248,-0.024,-0.164,-0.06,4.423645988572487,6.047662648894258,7.147517988559255,7.03115181724854,0.0
0.648,0.656,0.448,-0.316,-0.38,0.112,1.7857734479212026,2.7481947532616307,6.976873185784321,7.0630099496881815,0.0
0.744,0.624,0.464,-0.06,-0.092,0.104,4.154872568610574,2.041772913663796,4.6256141556536985,4.70667406730155,0.0
0.692,0.676,0.496,-0.068,0.092,0.024,4.193315692390706,3.251884934803448,4.186057160532646,4.348646986897807,0.0
0.596,0.66,0.424,0.208,0.048,0.056,3.490184846134758,5.804502910189152,4.119049071224913,-0.6513886142788818,0.0
0.688,0.444,0.324,0.176,-0.16,0.008,4.917944531907213,3.3504134044281595,8.513166028893107,2.1930803124143585,0.0
0.652,0.876,0.576,0.0,0.484,0.02,1.7843309700550471,4.582252448174366,1.3853470267073624,4.89493503498843,0.0
0.404,0.564,0.192,0.052,-0.084,0.072,4.603451308982321,8.139589068301728,5.06810257681027,2.748892897422101,0.0
0.576,0.66,0.396,-0.08,0.028,-0.052,3.1775628840709382,5.671095997332888,4.340141462852206,4.028410963777688,0.0
0.484,0.58,0.312,-0.172,-0.068,-0.032,4.545547490490381,4.255644382136691,4.656302346601913,7.3370535319658305,0.0
0.432,0.324,0.188,-0.088,-0.144,0.04,6.57110912785342,6.428238984337704,8.191940377164423,8.542649496480246,0.0
0.552,0.668,0.364,-0.456,0.0,-0.056,4.787486638555409,2.6774471787578102,3.1307015400378537,8.321674435087736,0.0
0.696,0.74,0.532,-0.276,-0.592,0.18,0.8922519078543765,2.2314623966565077,6.707736291876641,6.282333682303631,0.0
0.56,0.284,0.092,0.016,-0.024,-0.104,7.59978347298725,4.906979411163276,9.787196083072306,4.049928890828692,0.0
0.572,0.608,0.316,0.14,-0.08,-0.02,4.177592881012261,7.1943554057001515,4.433852404999076,2.0749925456255327,0.0
0.604,0.524,0.28,-0.188,-0.04,-0.044,4.891068569479675,3.114087338080269,6.749258250568079,7.132994267679239,0.0
0.42,0.46,0.184,-0.048,-0.068,0.012,6.049557367585669,6.672177680072967,4.947247453505215,5.833677737730762,0.0
