0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,10_0,10_1,10_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.096,0.406,0.046,-0.338,-0.134,0.092,-0.106,-0.2,0.058,0.006,-0.048,-0.022,0.0,0.0,0.048,0.034,-0.032,0.01,0.004,-0.09,-0.046,-0.042,-0.002,-0.06,-0.052,0.028,-0.02,-0.004,0.038,-0.01,1.8800859551371927,2.2505137985401698,3.53121400832072,6.701251638104877,4.455547359047883
1.0,1.0,1.0,0.274,0.166,0.088,-0.038,-0.156,0.034,-0.008,-0.026,0.074,-0.036,-0.028,0.052,0.002,-0.12,-0.038,0.02,-0.046,0.01,-0.008,0.1,0.016,0.018,0.01,0.028,-0.008,0.046,0.002,0.04,0.014,0.046,2.680773670910568,4.22564112785268,4.680288934373591,2.7124875057048774,6.659467161189733
1.0,1.0,1.0,0.118,0.27,0.044,-0.112,-0.39,0.126,0.056,-0.132,0.028,-0.012,0.002,0.018,0.012,-0.486,0.006,-0.026,-0.326,0.024,-0.022,0.388,0.014,-0.012,0.508,0.0,-0.038,0.074,0.004,0.012,0.002,0.026,0.40444105007345343,4.940805805101862,4.7169621267023025,5.299899589930428,5.889116215213039
1.0,1.0,1.0,0.664,0.478,0.366,-0.066,-0.254,0.016,-0.41,-0.476,0.646,-0.178,-0.08,0.586,0.094,-0.04,-0.102,-0.006,-0.302,0.02,-0.53,-0.42,0.438,-0.892,0.058,-0.086,-0.69,0.572,-0.382,0.14,0.546,0.03,0.29404220912676493,-0.08674826469009789,4.209750444582769,2.953896078209535,4.227643404744123
1.0,1.0,1.0,0.322,0.02,0.05,-0.244,-0.894,0.25,-0.228,-0.136,0.1,-0.02,0.552,-0.076,0.078,0.156,0.086,-0.036,-0.054,-0.046,-0.004,0.074,0.026,-0.002,-0.314,-0.016,0.052,-0.31,-0.034,-0.056,0.572,-0.056,-0.4197511136786345,2.105958286900419,8.009460410021035,5.63793450401173,3.035384811345107
1.0,1.0,1.0,0.428,-0.066,-0.002,-0.572,-0.714,0.554,-0.696,0.014,0.002,-0.058,0.332,-0.098,0.146,0.0,-0.006,-0.116,0.056,-0.488,0.084,-0.044,-0.012,0.48,-0.302,-0.458,0.556,0.044,0.036,-0.3,0.334,-0.126,0.6151484303811035,-0.16851430668863965,8.376089909822637,5.5077547777257045,3.411200990073725
1.0,1.0,1.0,0.498,0.316,0.166,0.094,-0.062,0.012,-0.104,-0.158,0.018,-0.09,-0.068,0.026,-0.128,0.002,0.026,-0.04,0.03,-0.002,0.022,0.03,-0.008,0.046,-0.022,0.004,0.014,-0.022,0.016,0.068,-0.016,-0.064,3.585594985386596,3.0350731890548457,5.220634036708529,3.60030101055861,0.9017391854616168
1.0,1.0,1.0,0.294,0.802,0.268,-0.232,0.274,-0.078,-0.26,-0.246,0.066,0.002,-0.74,0.038,0.054,-0.846,-0.064,0.016,-0.638,-0.014,-0.012,-0.228,0.004,-0.008,0.14,0.032,0.002,0.422,0.04,0.082,0.424,0.062,-0.8287911631154923,2.6786107986569654,3.2896065286832226,6.282062308608753,1.3895881011918063
1.0,1.0,1.0,0.41,-0.088,-0.11,-0.112,-0.188,0.472,0.444,-0.012,-0.096,0.5,-0.912,-0.524,-0.486,0.124,-0.066,-0.55,0.546,-0.992,0.046,-0.01,0.076,-0.374,0.732,-0.474,-0.994,-0.272,0.27,-0.45,-0.786,0.524,-1.9942274303897638,-0.08890817643478899,5.792111411979782,2.2824550178639464,8.752378747957101
1.0,1.0,1.0,0.292,0.02,0.008,-0.592,-0.156,0.192,-0.308,-0.028,0.084,-0.032,0.008,0.004,-0.376,0.01,0.062,-0.248,-0.042,0.042,0.694,0.038,0.044,0.82,0.004,-0.004,-0.214,0.02,-0.018,-0.678,0.036,-0.042,5.016646863582496,-0.13563041236087936,6.097425253834256,5.426818648076752,5.053967596197046
1.0,1.0,1.0,0.282,0.042,0.008,-0.112,-0.01,0.006,0.012,0.012,-0.06,0.084,-0.006,-0.014,-0.004,0.036,-0.02,-0.154,-0.048,-0.022,-0.08,0.05,0.034,0.06,-0.044,0.02,0.028,-0.014,-0.062,-0.046,-0.006,0.016,6.123498463089894,2.3356923546059214,5.595486773398224,2.758027671581445,7.0712759947420505
1.0,1.0,1.0,0.146,0.1,-0.022,-0.3,-0.4,0.264,-0.056,-0.056,-0.028,-0.066,-0.07,0.044,-0.052,-0.156,0.084,0.03,0.186,0.008,0.086,0.174,-0.028,0.05,-0.09,0.008,-0.046,-0.108,0.038,0.024,0.018,-0.038,1.3449608397891073,2.3065876469072233,6.358856402526493,5.900703951356343,5.624343323545792
1.0,1.0,1.0,0.228,0.022,-0.014,-0.116,-0.83,0.178,-0.08,-0.21,0.074,-0.022,0.422,-0.032,0.034,0.066,0.064,-0.038,0.092,-0.03,-0.038,0.2,-0.058,-0.014,-0.498,0.008,-0.036,-0.602,0.018,-0.054,0.578,-0.052,-1.579671232698892,4.251588868352718,7.634232689818811,5.099332087430153,3.5957441324342705
1.0,1.0,1.0,-0.006,0.024,-0.022,-0.128,-0.28,0.328,0.038,-0.018,0.036,-0.096,-0.872,0.1,-0.02,0.054,0.046,0.0,0.696,0.016,-0.032,-0.03,-0.002,0.024,0.464,0.008,-0.058,-0.108,0.014,-0.022,-0.976,0.022,-0.4950625197435181,3.624842096541681,5.949042694605348,5.344874507850084,8.271143629722701
1.0,1.0,1.0,0.294,0.008,0.018,-0.184,-0.73,0.214,-0.11,0.076,-0.054,0.016,0.198,-0.026,-0.032,0.008,0.0,-0.034,0.532,-0.07,0.012,-0.154,-0.006,0.014,-0.96,-0.006,0.056,0.24,-0.004,0.01,0.884,0.018,-0.03585417497972054,2.8395468445240786,7.857274910380232,4.59300384261244,4.627109682221459
1.0,1.0,1.0,0.21,0.41,0.084,-0.318,-0.344,0.434,-0.008,-0.062,0.318,-0.144,0.158,-0.114,-0.298,-0.506,0.196,0.116,-0.914,-0.098,0.252,-0.22,-0.064,0.03,0.498,0.024,0.032,0.198,-0.142,0.042,-0.022,0.016,0.03141966809788321,1.3546614702704107,3.840175154515088,5.538509522786146,6.266042614298941
1.0,1.0,1.0,0.416,0.068,0.096,-0.292,-0.302,0.29,-0.008,0.056,0.116,0.134,-0.128,-0.05,-0.576,-0.108,0.072,-0.97,0.114,-0.124,-0.16,0.092,-0.012,0.426,-0.058,-0.028,0.056,-0.034,-0.018,0.004,-0.026,0.026,2.0195332111390902,-2.4398386234654175,6.095932172168436,3.6879591840175747,6.535786576109511
1.0,1.0,1.0,0.534,0.792,0.438,0.07,0.65,0.044,-0.196,0.506,-0.082,-0.22,0.396,-0.036,-0.156,0.284,-0.028,-0.02,0.218,-0.03,0.034,0.188,0.002,0.032,0.074,0.002,0.018,0.116,0.026,0.024,0.07,0.002,1.286943033984026,2.178579761708625,1.0330152822554615,5.056431978015395,-0.717172567221783
1.0,1.0,1.0,0.402,-0.046,-0.032,-0.44,-0.706,0.598,-0.326,0.05,-0.192,0.04,-0.086,-0.382,-0.268,0.16,-0.16,-0.802,0.754,-0.872,-0.224,-0.394,0.162,0.75,-0.842,-0.672,0.726,0.408,0.454,0.028,0.37,0.082,-0.5124019346328901,-2.1511957268014688,7.741053179445936,4.278940079973018,5.339202443054736
1.0,1.0,1.0,-0.124,0.154,-0.042,0.058,0.068,0.834,-0.514,0.45,-0.356,-0.666,-0.674,0.432,0.494,-0.482,-0.74,-0.088,-0.072,0.084,0.876,-0.876,-0.996,-0.156,-0.088,0.016,-0.46,0.474,-0.89,-0.204,-0.154,0.23,-2.1166413946810936,-1.2581534360200979,3.442238612562188,6.144067696145044,10.47203246770106
1.0,1.0,1.0,0.478,0.024,0.018,-0.206,-0.42,0.258,-0.1,-0.004,0.088,0.246,-0.152,-0.27,-0.016,0.018,-0.03,-0.696,0.252,-0.236,-0.742,0.034,-0.02,-0.106,-0.102,-0.004,0.138,-0.006,0.032,-0.152,0.006,0.042,1.472232007774697,0.21083434184966154,6.732030008646865,2.9260668658551894,6.2113740917240765
1.0,1.0,1.0,0.314,-0.146,-0.044,-0.622,-0.208,0.222,-0.388,0.086,-0.122,0.058,0.006,0.016,-0.238,0.046,-0.056,-0.178,0.002,0.016,0.644,-0.01,-0.014,0.854,0.094,0.06,-0.23,-0.012,0.014,-0.858,0.03,-0.072,3.8820560839485316,-1.1047786817483325,9.376957658521826,5.57212879970161,4.713273503327772
1.0,1.0,1.0,-0.13,0.544,-0.118,-0.75,-0.158,0.16,0.232,-0.448,-0.24,0.28,-0.188,-0.408,-0.048,0.022,0.094,0.186,-0.04,-0.15,-0.246,-0.182,0.224,-0.268,-0.142,0.126,0.592,0.128,0.144,0.144,0.23,-0.002,0.7938579729805724,0.23318221387508553,3.9289782558834023,8.971941782925228,3.7149562440220674
1.0,1.0,1.0,0.184,0.728,0.196,-0.108,0.21,-0.094,0.002,0.018,-0.032,0.024,0.31,-0.022,0.026,0.788,0.014,-0.046,1.0,-0.046,0.0,0.726,0.014,-0.04,0.166,-0.01,0.018,0.012,0.046,-0.044,0.318,0.014,-1.4732136055539455,4.90504552926778,0.06009673389594994,3.6882456280438944,6.674800227922382
1.0,1.0,1.0,0.348,-0.398,-0.166,-0.278,-0.192,0.25,0.17,-0.164,-0.794,0.058,0.254,0.028,-0.684,0.504,-0.388,-0.636,-0.786,0.542,0.094,0.222,0.068,0.118,0.054,0.3,-0.154,0.3,-0.33,0.288,-0.224,-0.068,0.20705736559006438,0.22341281636129484,9.552653881518616,3.645200139798881,7.352073039980896
1.0,1.0,1.0,0.292,-0.06,-0.036,-0.152,-0.386,0.094,-0.188,0.068,-0.004,-0.016,0.054,-0.026,0.016,0.012,0.016,-0.016,0.052,-0.02,-0.038,-0.014,0.04,-0.05,0.0,0.018,0.02,0.068,-0.024,-0.046,-0.02,0.002,2.4396544215536893,2.991433260373144,8.676660854635283,5.1476254864218625,3.2146865069402875
1.0,1.0,1.0,0.058,0.256,0.026,-0.818,-0.182,0.22,-0.188,-0.136,0.136,0.382,-0.046,-0.048,0.07,0.026,0.056,0.046,-0.102,-0.084,0.264,0.014,-0.054,-0.406,0.018,0.012,-0.76,0.058,-0.054,0.33,-0.004,-0.062,2.705639403816802,-0.0228757239683246,5.341993721126973,7.433743028724049,3.5439663046665135
1.0,1.0,1.0,0.476,0.502,0.294,-0.244,-0.438,0.134,-0.352,-0.602,0.622,-0.12,-0.27,0.202,0.006,-0.004,0.066,-0.036,-0.19,0.41,-0.064,-0.348,0.148,0.086,0.204,0.106,0.226,0.854,0.256,0.124,0.65,0.094,-0.10056157215125938,0.9311395707908039,4.596464639242868,4.579931018985933,3.7702610787035007
1.0,1.0,1.0,0.126,0.274,0.1,-0.196,-0.286,0.498,0.032,0.23,0.218,-0.2,-0.228,0.092,-0.22,-0.992,0.216,0.032,-0.34,0.012,0.028,0.3,0.1,-0.056,-0.088,-0.016,-0.026,0.136,0.014,-0.024,0.968,-0.028,-1.5539822381618267,1.660516137215208,4.058571700062834,4.869815652453124,7.7003242907535405
1.0,1.0,1.0,0.476,0.182,0.082,-0.42,-0.306,0.174,-0.832,-0.182,0.234,-0.36,0.076,-0.032,0.262,0.02,0.038,0.284,-0.01,-0.022,0.052,0.026,-0.054,0.072,-0.028,0.008,0.308,-0.022,-0.042,0.242,-0.01,-0.052,2.6567909723780314,-0.6393507025561738,7.139826927652173,5.360845806430842,2.6698425200779266
1.0,1.0,1.0,0.082,0.112,0.038,-0.288,-0.416,0.204,-0.072,-0.076,0.012,0.018,0.082,0.044,-0.006,-0.022,0.048,0.046,0.06,-0.01,-0.014,0.058,0.004,0.006,-0.044,0.042,-0.018,-0.056,0.014,-0.04,0.016,-0.052,1.9961691919867126,3.025151616448206,6.8698865258519435,6.984292307231331,4.529027405675054
1.0,1.0,1.0,0.43,0.394,0.228,0.01,-0.344,0.002,-0.018,0.036,0.266,0.174,0.068,0.05,0.142,-0.75,-0.156,-0.042,-0.836,0.006,-0.036,0.144,-0.036,-0.046,0.404,-0.074,0.06,-0.078,-0.018,0.016,0.298,-0.002,-1.2973390560680058,1.9036682557433189,3.8722117861682754,1.6950737009527548,6.837249045672236
1.0,1.0,1.0,-0.154,0.018,0.008,-0.65,-0.686,0.952,0.134,-0.058,-0.06,-0.098,-0.128,0.814,0.412,-0.082,-0.174,0.498,0.842,0.6,-0.858,0.206,-0.192,-0.404,-0.924,0.388,0.79,-0.228,-0.282,0.082,0.412,0.078,-2.210087662370119,-0.8603334633453525,7.110402396620412,8.266462719441675,5.39231920439396
1.0,1.0,1.0,0.148,0.566,0.11,-0.252,-0.084,0.068,-0.01,-0.078,0.184,-0.058,0.396,-0.19,-0.146,0.406,-0.068,0.05,-0.258,-0.016,0.048,-0.886,-0.066,0.094,-0.588,-0.046,-0.058,-0.058,0.068,0.044,-0.156,0.02,-1.2494045398511733,2.0869678738604596,2.222832444822878,5.426842946202037,6.3015629460983895
1.0,1.0,1.0,0.184,0.322,0.114,-0.034,-0.518,0.176,0.006,-0.21,0.12,-0.042,-0.066,0.036,-0.024,-0.582,0.05,0.008,-0.29,-0.006,0.01,0.754,0.0,-0.042,0.774,-0.008,0.052,-0.124,0.004,-0.04,-0.23,0.03,-2.1644543497607946,3.641682956696345,5.131818278068061,4.607627534620404,5.662805742340747
1.0,1.0,1.0,0.344,0.134,0.046,-0.408,-0.608,0.656,-0.246,-0.02,0.318,0.02,-0.136,-0.1,-0.44,-0.284,0.488,-0.624,0.62,-0.616,0.198,0.738,0.132,0.954,-0.564,-0.566,0.478,-0.69,-0.552,-0.224,0.15,-0.182,-1.1260073635135384,-0.2912478488632053,6.560829887195186,4.657963752936282,5.392705104619626
1.0,1.0,1.0,0.004,0.294,-0.018,-0.592,-0.126,0.294,0.0,-0.126,-0.042,-0.28,0.032,-0.128,0.084,-0.112,-0.04,0.944,-0.074,-0.082,-0.148,-0.06,-0.024,-0.844,0.072,-0.088,0.068,0.104,-0.092,-0.032,0.002,0.038,2.573578662789012,-1.0942573205309367,3.722474225562537,7.110270802604554,5.999042119419455
1.0,1.0,1.0,0.612,0.086,0.034,-0.108,-0.464,0.044,-0.306,-0.09,0.236,0.102,-0.038,-0.428,0.206,-0.152,-0.158,-0.296,0.138,-0.07,-0.936,0.27,-0.27,-0.876,-0.122,0.114,-0.226,-0.242,0.096,0.334,0.002,0.048,0.9481328898531969,-0.8682079336023008,6.425070113187915,2.7513346700205203,5.299039462499094
1.0,1.0,1.0,0.374,-0.184,-0.066,-0.464,-0.228,0.248,-0.356,0.102,-0.222,-0.056,0.01,-0.006,-0.316,0.002,-0.11,-0.5,-0.026,0.006,0.126,-0.06,-0.002,0.81,-0.014,-0.012,0.462,0.054,-0.028,-0.314,0.034,-0.008,2.3697262819968152,0.1318411484970743,9.14831847557717,4.950013822037854,4.810158559316669
1.0,1.0,1.0,0.136,0.446,0.07,-0.226,-0.216,0.266,0.0,0.038,0.314,-0.114,0.298,-0.132,-0.186,-0.46,0.09,0.132,-0.99,-0.134,0.206,-0.4,-0.098,0.014,0.164,-0.022,0.052,-0.188,-0.1,0.004,-0.446,-0.094,-0.5567954583088128,1.5723695119385308,3.152836890121887,5.2403890791031005,6.945288762855583
1.0,1.0,1.0,-0.104,0.376,-0.032,-0.414,-0.094,0.06,-0.002,-0.086,-0.02,-0.064,0.024,-0.084,0.09,-0.002,0.008,0.1,-0.128,0.06,-0.078,-0.172,0.022,0.024,-0.016,0.012,0.008,0.03,-0.034,0.004,0.07,0.034,1.810952856087129,1.86524924630032,3.174395333112497,7.9809073375946245,5.695527344753624
1.0,1.0,1.0,0.188,0.6,0.104,-0.036,-0.112,-0.004,-0.054,-0.274,0.088,-0.008,-0.068,0.012,-0.028,0.138,0.002,0.022,-0.142,-0.008,0.002,-0.618,-0.032,0.04,-0.554,-0.026,0.044,-0.148,-0.008,-0.004,0.328,-0.028,0.2962982260714958,4.918192668289302,2.9838582654516657,5.705053350381737,4.840536589691062
1.0,1.0,1.0,0.122,0.358,0.024,-0.08,-0.348,0.06,-0.014,-0.226,0.084,-0.026,0.076,-0.022,-0.056,-0.224,0.024,0.0,-0.49,0.01,0.044,-0.12,0.012,0.014,0.352,0.01,0.066,0.322,-0.02,0.016,-0.026,-0.014,0.5791189478364878,3.8839962444231895,4.2300325782888315,5.65531458220721,5.487690122067089
1.0,1.0,1.0,0.462,0.402,0.212,-0.01,-0.406,0.032,-0.182,-0.452,0.206,-0.124,-0.088,0.052,-0.01,0.026,-0.044,0.036,-0.116,0.024,-0.152,-0.016,0.024,-0.014,0.292,-0.006,-0.028,0.302,-0.022,0.01,-0.074,0.06,0.6257378659527003,1.8400544662110692,5.264263201794989,3.3540273149448385,3.700617515719932
1.0,1.0,1.0,0.202,0.312,0.098,-0.234,-0.246,0.1,-0.08,-0.19,0.074,0.022,-0.004,-0.022,-0.074,-0.086,0.076,0.024,-0.058,0.03,-0.002,0.04,-0.01,0.026,0.096,0.026,-0.006,0.078,-0.028,-0.036,0.032,0.0,1.9918664437655567,3.4548056227312944,4.849821007573272,5.045875820681864,5.094785877700225
1.0,1.0,1.0,0.168,0.274,0.066,-0.07,-0.06,0.106,0.124,0.264,0.112,-0.13,0.176,-0.046,-0.286,-0.166,0.032,-0.032,-0.18,-0.008,-0.002,-0.026,-0.016,-0.048,-0.064,-0.028,-0.02,-0.122,-0.022,0.034,0.016,0.034,1.4949600471216031,1.7142069675872122,2.6643697065159544,3.8506347954413824,8.620368607388919
1.0,1.0,1.0,0.34,0.418,0.182,-0.056,-0.316,0.052,-0.052,-0.07,0.09,0.002,0.128,0.026,0.048,-0.54,0.0,-0.03,-0.944,0.042,-0.036,-0.146,0.018,-0.01,0.488,0.026,-0.002,0.27,0.028,0.002,-0.044,0.014,-1.2870536493229587,4.070295209764105,3.8274662967339763,1.558258253843924,6.23529751102905
1.0,1.0,1.0,0.314,0.248,0.086,-0.516,-0.066,0.066,-0.162,-0.048,0.09,-0.086,0.038,0.032,-0.668,0.012,-0.004,-0.276,-0.016,-0.008,0.826,-0.012,-0.022,0.64,-0.008,0.008,-0.168,-0.02,0.028,-0.114,-0.04,-0.042,4.105095312525846,-0.3408266908703692,2.9085160096919864,5.083026373393505,5.891763965448771
1.0,1.0,1.0,0.434,0.512,0.25,-0.038,-0.068,-0.014,-0.044,-0.35,0.05,-0.024,-0.132,0.044,0.0,-0.008,-0.028,-0.014,-0.016,0.034,-0.008,-0.348,-0.064,-0.046,-0.296,-0.002,0.068,-0.062,-0.038,0.028,0.21,0.01,0.6810590378998482,3.5456927956591016,3.4395395610800854,2.716029655937085,4.088018392568909
1.0,1.0,1.0,0.584,0.516,0.272,-0.124,-0.426,0.054,-0.6,-0.9,0.66,-0.604,-0.404,0.432,-0.328,0.26,-0.092,0.15,0.598,0.168,0.186,0.26,0.366,0.092,-0.082,-0.218,0.048,-0.08,-0.212,-0.018,0.042,0.136,-0.17084089559457882,0.432217466560442,5.495630325013603,4.259482345273244,2.0941377504864263
1.0,1.0,1.0,0.144,-0.12,-0.032,-0.066,-0.432,0.162,0.01,0.052,-0.054,-0.006,-0.196,0.01,-0.038,0.394,0.004,-0.06,0.242,0.022,-0.012,-0.53,0.034,-0.028,-0.026,-0.026,0.022,0.176,0.006,0.024,0.052,-0.032,0.52740503046473,4.950509252267709,8.055336813474195,4.636757578584705,6.2334052724927975
1.0,1.0,1.0,0.066,0.278,0.076,-0.588,-0.34,0.284,-0.04,-0.194,0.014,0.098,0.0,-0.002,-0.036,0.002,0.026,0.108,-0.102,-0.066,0.124,-0.046,-0.03,-0.24,0.124,-0.044,-0.188,-0.026,-0.014,0.198,0.048,0.002,1.847303066256177,0.9221192892223964,5.14238554920701,7.382482923232001,4.218161579328758
1.0,1.0,1.0,0.362,0.426,0.16,-0.464,-0.086,0.142,-0.174,-0.138,0.316,-0.028,0.07,-0.09,-0.572,0.09,-0.098,-0.41,-0.12,0.034,0.6,-0.164,-0.076,0.714,-0.112,-0.11,0.024,-0.014,0.014,-0.144,-0.03,-0.094,1.6650509888812575,0.10105205908205361,2.6626878616407845,4.86076822145403,5.8063022250906835
1.0,1.0,1.0,0.506,0.344,0.182,-0.316,-0.214,0.074,-0.648,-0.256,0.4,-0.278,-0.088,0.11,0.028,0.006,0.038,-0.096,-0.004,0.112,-0.296,-0.004,-0.012,0.102,-0.018,-0.036,0.7,-0.01,0.002,0.796,0.038,0.026,2.199709478142492,-0.034847200992287775,4.980225831412079,4.580639049951069,3.571399626979976
1.0,1.0,1.0,0.192,0.47,0.122,-0.114,-0.024,0.018,-0.026,-0.136,0.07,0.026,-0.124,-0.058,0.046,-0.03,0.028,-0.012,-0.044,-0.016,0.046,0.068,-0.002,-0.032,0.016,-0.04,0.012,-0.002,-0.018,-0.002,0.028,-0.006,2.8963784667024184,5.473809858695279,3.1790291794525296,5.887279316019047,3.295078870562859
1.0,1.0,1.0,0.22,0.272,0.08,-0.136,-0.256,0.328,0.136,0.24,0.288,-0.058,-0.144,-0.054,-0.166,-0.838,0.18,-0.048,-0.302,0.018,0.002,0.14,0.01,0.0,-0.154,0.03,0.028,0.03,0.026,0.094,0.622,0.06,0.2853155576754478,2.005813508080281,3.9064728199530343,3.98923960572784,7.879362906963859
1.0,1.0,1.0,0.392,0.062,0.058,-0.238,-0.524,0.29,-0.256,-0.076,0.164,0.068,0.034,-0.206,-0.082,-0.136,0.018,-0.482,0.336,-0.278,-0.35,0.318,-0.108,0.096,-0.166,0.014,0.37,-0.262,-0.108,0.216,0.026,0.006,0.7121698301865027,0.5581512034585272,6.669740039010386,3.8754743865949366,5.161903858276675
1.0,1.0,1.0,0.362,0.612,0.274,-0.588,0.236,-0.256,-0.526,0.0,-0.03,0.018,-0.046,0.008,0.024,-0.006,-0.278,-0.196,0.086,-0.174,0.272,0.122,0.058,0.8,0.084,0.096,0.242,-0.03,0.004,-0.794,-0.05,0.008,1.5284698187484098,-0.8965587241385882,1.4377001087371633,5.628248880459832,3.952930363389892
1.0,1.0,1.0,0.446,-0.084,-0.058,-0.218,-0.642,0.204,-0.354,0.126,-0.168,-0.072,0.07,-0.282,-0.1,0.072,0.004,-0.174,0.196,-0.186,-0.266,-0.292,0.134,-0.066,-0.352,-0.042,0.294,0.412,0.13,0.272,0.224,0.072,0.5471098378218446,0.8147166860463426,8.545463536311658,4.033879278361195,4.258097453559021
1.0,1.0,1.0,0.808,0.488,0.4,0.642,-0.308,-0.23,0.378,-0.576,-0.402,0.194,-0.29,-0.132,0.092,0.098,0.062,0.016,0.106,-0.026,-0.04,-0.042,-0.05,0.038,0.036,0.03,0.1,0.208,0.212,0.23,0.288,0.126,0.43465611045386565,0.7024033791928828,4.794433780077949,0.261504966886287,2.9792389357005904
1.0,1.0,1.0,0.224,0.174,0.066,-0.288,-0.48,0.46,0.038,0.014,0.292,-0.11,-0.266,0.096,-0.402,-0.726,0.376,-0.1,0.062,-0.002,0.158,0.646,0.168,0.048,0.134,0.054,-0.06,0.084,0.008,0.16,0.394,0.086,0.15950344939912775,1.0474929996908375,5.008971417169886,4.539387172803801,6.867798105854677
1.0,1.0,1.0,0.018,-0.164,-0.034,-0.28,-0.222,0.206,-0.022,-0.006,0.012,-0.122,-0.078,0.02,0.004,0.05,-0.03,0.026,-0.004,0.038,-0.026,-0.058,0.036,0.028,0.012,-0.028,-0.026,0.016,0.014,-0.04,0.018,0.034,3.7251811705302593,2.367818065707749,8.175777633662053,6.897628742765627,6.121949502188737
1.0,1.0,1.0,-0.16,0.048,0.044,-0.406,-0.406,0.96,-0.034,-0.028,-0.046,-0.59,-0.616,0.866,0.474,-0.372,-0.214,0.8,0.9,0.74,-0.506,0.396,-0.35,-0.238,-0.278,0.564,-0.144,0.112,-0.556,-0.27,-0.528,0.33,-0.13780814965577282,-3.4766829493575964,6.054962797321512,7.190393207073237,7.005330645608577
1.0,1.0,1.0,0.162,-0.124,-0.002,-0.346,-0.424,0.318,-0.058,0.102,-0.036,0.008,0.006,0.034,0.006,0.008,0.002,0.02,0.064,0.048,0.06,-0.102,0.006,0.022,-0.058,-0.012,0.04,0.11,-0.018,-0.05,-0.032,-0.018,1.729423753743828,2.2896927781573444,8.46127382721614,5.966254526705536,5.105161240350363
1.0,1.0,1.0,0.552,0.396,0.244,-0.212,-0.442,0.154,-0.288,-0.304,0.908,0.098,0.03,0.132,0.106,-0.432,-0.102,-0.614,-0.666,0.584,-0.952,0.232,-0.24,-0.572,0.986,-0.558,0.268,0.536,0.2,0.47,-0.268,-0.494,-0.6821381930206061,-2.5409907279990427,4.7085931024044845,3.1795130793879944,5.240787705259621
1.0,1.0,1.0,0.238,0.312,0.11,-0.054,-0.592,0.058,-0.038,-0.276,0.102,-0.012,-0.082,0.046,0.056,-0.432,0.008,-0.016,-0.312,-0.004,-0.03,0.738,-0.012,0.026,0.824,0.014,-0.03,-0.132,-0.054,-0.006,-0.55,0.0,-1.5601985141013812,4.025513046149369,5.29134843370013,3.6356250226208386,5.277858773316572
1.0,1.0,1.0,0.03,0.196,-0.022,-0.424,-0.108,0.172,0.022,0.042,0.048,-0.71,0.046,-0.032,-0.042,-0.084,-0.022,0.924,0.002,-0.01,-0.028,-0.02,-0.076,0.018,0.036,-0.01,-0.038,0.002,0.044,-0.938,0.076,-0.082,3.536791148032216,-1.0775274680097584,3.027234464746452,6.211633203520753,7.522909990932078
1.0,1.0,1.0,0.212,0.446,0.11,-0.112,-0.322,0.13,-0.046,-0.204,0.166,0.036,0.06,0.052,0.01,-0.364,-0.046,-0.048,-0.918,0.038,-0.004,-0.344,0.016,0.08,0.546,0.038,-0.008,0.578,-0.018,0.044,0.054,0.002,-4.72023959066882,4.281709422979047,3.870717072746304,3.5925747772548773,5.857406774225399
1.0,1.0,1.0,0.728,0.746,0.558,0.08,0.178,0.03,-0.508,-0.366,0.278,-0.63,-0.608,0.93,-0.444,-0.486,0.826,-0.04,-0.19,0.162,0.1,0.06,0.1,-0.12,-0.082,0.73,-0.292,-0.318,0.93,-0.204,-0.394,0.406,-2.9162829731779336,-0.850813023210585,3.1149611313207153,3.3596178414808398,2.661800760497333
1.0,1.0,1.0,0.348,0.464,0.168,-0.234,-0.22,0.07,-0.23,-0.378,0.312,-0.068,-0.062,0.042,0.01,-0.026,0.02,-0.134,-0.196,0.094,-0.074,-0.246,0.008,0.126,0.064,0.034,0.036,0.406,0.034,-0.01,0.338,0.016,0.6342268871357855,1.856505278744848,4.28172406422792,5.109639828105091,4.2708892692510885
1.0,1.0,1.0,-0.076,0.098,-0.018,-0.512,-0.512,0.712,0.06,-0.042,0.022,-0.148,-0.12,0.436,0.148,-0.188,-0.092,0.386,0.43,0.276,-0.344,0.404,-0.16,-0.27,-0.376,0.094,0.314,-0.31,-0.212,0.118,0.064,0.114,0.44356367047367296,0.6192631679116312,6.640432269540531,7.960956332822277,5.450033832902158
1.0,1.0,1.0,0.282,0.588,0.166,-0.18,-0.298,0.014,-0.178,-0.884,0.198,-0.01,-0.674,0.004,0.072,0.006,-0.006,-0.012,0.58,0.008,-0.032,0.65,0.01,0.006,0.15,-0.012,-0.03,-0.31,0.056,-0.002,-0.288,0.002,-0.5834041451528613,3.0514507551743257,5.233199557199849,6.389638174635552,1.5809064053011141
1.0,1.0,1.0,0.274,0.068,0.014,-0.464,-0.338,0.454,-0.076,-0.03,0.09,-0.09,-0.112,0.038,-0.728,-0.118,0.154,-0.35,0.104,-0.042,0.738,0.072,0.006,0.638,-0.102,-0.096,-0.046,-0.048,0.002,0.166,0.046,0.012,1.7674123095009175,-4.713812394189623,6.102169519332972,4.849659683193275,6.202119326860813
