0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.292,0.144,0.04,0.062,-0.186,-0.016,-0.004,-0.022,-0.018,0.038,0.032,-0.034,0.022,-0.03,-0.028,-0.03,-0.046,-0.04,0.006,0.034,0.032,-0.08,0.028,0.012,0.004,0.016,-0.032,5.000374955311236,6.036649074626833,7.340708718905027,2.7637781732923354,0.0
1.0,1.0,1.0,0.556,0.66,0.328,0.178,0.274,-0.016,-0.086,-0.042,-0.012,-0.126,-0.138,-0.032,-0.132,-0.152,-0.004,0.036,-0.17,0.014,-0.044,-0.098,0.01,-0.032,-0.058,0.058,-0.016,0.014,-0.034,1.6638554046752025,2.7072157233597407,2.9300118188587065,3.1960833810298452,0.0
1.0,1.0,1.0,0.454,0.2,0.078,0.112,-0.084,-0.028,-0.002,-0.096,-0.034,-0.08,-0.008,-0.008,0.012,0.028,0.0,-0.018,0.0,0.026,0.03,0.002,-0.012,-0.01,-0.004,-0.018,-0.022,-0.008,-0.026,4.419507179339339,4.13785722924613,5.868475711413028,2.929669592744785,0.0
1.0,1.0,1.0,0.572,0.602,0.358,0.218,0.342,0.088,-0.012,0.15,0.002,-0.11,0.09,0.016,-0.104,0.004,-0.02,-0.034,-0.036,0.002,-0.056,-0.098,-0.046,-0.01,0.006,0.012,0.016,-0.002,0.034,2.4717050346296707,2.2502932897155956,1.8018861407196485,3.4373393282125395,0.0
1.0,1.0,1.0,0.426,0.344,0.166,0.086,0.022,0.032,-0.004,-0.048,0.024,-0.056,-0.04,-0.024,0.012,-0.008,0.044,-0.046,-0.028,-0.062,-0.026,-0.078,0.008,0.008,-0.02,-0.012,-0.014,-0.008,-0.014,4.069089308784356,4.9244702990530875,4.0949586167463945,3.088195349859234,0.0
1.0,1.0,1.0,0.318,0.756,0.206,0.052,0.4,0.02,-0.05,0.092,-0.014,-0.008,-0.192,0.012,-0.024,-0.312,0.02,-0.004,-0.336,-0.016,-0.012,-0.218,0.002,-0.036,-0.17,-0.07,-0.024,-0.034,0.026,0.9858719447874971,5.108754291550383,2.852852231533318,3.943711576853633,0.0
1.0,1.0,1.0,0.316,0.392,0.144,-0.11,0.062,0.044,-0.224,-0.008,0.016,-0.112,-0.004,0.004,0.004,-0.048,-0.04,-0.002,0.036,0.018,0.064,0.012,-0.024,0.0,0.022,-0.006,0.02,0.006,0.03,5.211594857530375,3.214574955481453,3.5934493641908065,5.68964136870597,0.0
1.0,1.0,1.0,0.524,0.222,0.054,0.326,0.034,-0.04,0.22,0.008,-0.04,0.136,0.004,-0.012,0.088,0.036,0.0,0.038,-0.022,-0.02,0.016,-0.002,0.002,0.022,0.026,0.056,0.008,-0.018,0.01,8.223200253483242,3.052662386019118,-2.016476192719823,0.4411526856059744,0.0
1.0,1.0,1.0,0.432,0.492,0.248,0.12,0.152,0.028,0.04,-0.116,0.0,0.006,-0.202,-0.044,0.056,-0.02,0.04,-0.012,-0.112,0.008,-0.016,0.034,-0.014,-0.016,-0.046,-0.014,0.006,0.006,-0.024,2.570293014214486,4.729766297321339,3.6663830915299966,2.158485720762261,0.0
1.0,1.0,1.0,0.496,0.228,0.136,0.044,-0.01,-0.05,-0.234,-0.038,-0.016,-0.228,-0.034,0.038,-0.082,-0.002,0.008,0.034,0.026,0.012,0.05,0.002,0.036,0.034,0.038,-0.04,0.022,0.024,0.038,6.009987662107376,2.2047650011024933,5.561434901461992,4.312351333571854,0.0
1.0,1.0,1.0,0.394,0.344,0.142,0.132,0.128,-0.012,-0.002,0.026,-0.044,-0.01,-0.008,0.042,0.05,0.02,0.074,-0.008,0.014,-0.01,-0.006,-0.052,0.042,-0.002,0.014,-0.012,0.0,0.014,-0.022,6.771358382452485,5.4294166287705306,-0.45080991338915943,2.2552962461984114,0.0
1.0,1.0,1.0,-0.164,0.244,-0.036,-0.414,-0.198,0.084,0.19,-0.212,-0.038,0.068,-0.008,-0.008,-0.132,0.04,-0.016,-0.002,0.058,0.024,0.044,-0.086,-0.042,-0.02,-0.03,-0.006,-0.014,-0.06,0.014,3.3787932780128105,2.1842751466807027,6.572782032356637,10.661229832901407,0.0
1.0,1.0,1.0,0.1,0.274,0.014,-0.152,-0.106,0.042,-0.066,-0.126,0.068,0.03,-0.036,-0.062,0.028,-0.016,0.016,-0.058,-0.012,-0.014,0.024,0.014,-0.038,-0.024,0.004,-0.04,-0.028,-0.026,-0.006,3.936542980032696,4.697089741753276,5.703133510436643,7.931203044475291,0.0
1.0,1.0,1.0,0.308,0.302,0.038,-0.038,-0.036,-0.05,0.0,-0.028,-0.024,-0.042,-0.054,0.012,-0.076,0.022,0.014,-0.004,-0.048,0.084,-0.004,0.042,-0.002,0.024,0.016,-0.032,0.056,-0.03,-0.018,5.637237320515128,4.666006854638468,4.531889890575161,4.895233970057679,0.0
1.0,1.0,1.0,0.034,0.27,-0.016,-0.148,-0.168,-0.012,-0.014,-0.166,-0.056,0.006,-0.076,-0.046,-0.028,0.044,0.044,0.038,-0.056,-0.014,0.042,0.046,0.016,-0.038,-0.026,-0.02,0.006,0.02,0.046,3.127933231939123,5.491668524040337,5.74988007895468,8.374759481950843,0.0
1.0,1.0,1.0,0.576,0.2,0.132,0.402,0.016,0.03,0.24,0.042,0.002,0.158,-0.002,-0.02,0.136,-0.014,-0.05,0.018,0.0,0.01,0.054,-0.012,-0.022,0.076,0.014,-0.062,0.084,0.0,-0.048,7.452036595622211,2.74217521792657,3.4244094948421306,-0.12820388232025426,0.0
1.0,1.0,1.0,0.192,0.436,0.092,0.052,0.136,-0.004,-0.01,-0.062,0.0,0.022,-0.03,-0.004,0.006,-0.048,-0.026,-0.01,-0.04,-0.034,0.068,-0.026,-0.05,0.018,-0.024,0.058,0.008,0.028,-0.012,3.9251273299888445,7.360586993315973,3.510011350785365,2.149825095295234,0.0
1.0,1.0,1.0,0.326,0.282,0.084,0.098,-0.154,0.0,0.024,-0.074,-0.05,-0.058,0.004,0.018,-0.06,0.018,0.006,-0.02,-0.016,-0.004,-0.004,0.028,0.024,-0.014,0.002,0.0,-0.042,-0.008,-0.078,4.3520353580362965,6.005714432366366,6.164039443045253,3.0178623342277398,0.0
1.0,1.0,1.0,0.494,0.352,0.154,-0.038,0.106,-0.036,-0.24,-0.014,-0.05,-0.27,-0.006,-0.032,-0.17,-0.022,0.012,0.012,0.018,0.014,0.076,-0.01,-0.006,0.066,0.034,-0.02,0.142,0.026,0.04,5.874098077011063,1.8809524690790829,1.3516920461488842,4.473196262211341,0.0
1.0,1.0,1.0,0.424,0.712,0.264,-0.134,0.486,-0.088,-0.446,0.314,-0.12,-0.272,0.208,-0.072,-0.044,0.154,-0.002,0.166,0.056,-0.006,0.202,-0.036,-0.002,0.12,0.06,-0.024,-0.042,0.024,0.042,2.078076212667135,1.4528834006098026,0.8959866626238204,5.220022016687356,0.0
1.0,1.0,1.0,0.488,0.268,0.16,0.188,-0.144,0.036,0.078,-0.176,-0.034,0.016,-0.054,-0.03,0.018,0.058,0.016,0.01,0.004,-0.042,0.006,-0.018,0.008,0.014,0.044,0.014,-0.002,-0.018,0.04,3.5040667994982986,4.224094490284995,5.953382368294093,1.4766302675167595,0.0
1.0,1.0,1.0,0.536,0.066,0.026,0.15,-0.256,-0.074,-0.054,-0.07,0.008,-0.166,0.06,0.006,-0.188,-0.096,0.032,-0.058,0.018,0.056,0.016,-0.036,-0.004,0.048,0.05,0.058,0.03,-0.02,-0.01,3.7431918537295363,2.122717461165849,7.946456324926441,3.5908075411228983,0.0
1.0,1.0,1.0,0.274,0.256,0.126,-0.084,-0.13,0.01,-0.082,-0.202,0.08,-0.042,-0.012,0.018,0.014,0.062,0.044,0.002,-0.024,-0.03,-0.002,0.01,-0.052,-0.016,-0.026,-0.03,-0.05,-0.034,0.072,3.5934133986496257,4.423924392381353,6.3020292512736775,5.288613624167041,0.0
1.0,1.0,1.0,0.3,0.088,0.052,-0.012,-0.304,-0.04,-0.108,-0.008,0.0,-0.074,0.076,-0.058,-0.03,-0.058,0.044,0.008,-0.014,0.05,-0.02,-0.054,0.01,-0.004,0.022,-0.026,0.032,0.018,-0.018,3.71730953628817,4.154148529865089,9.106761256742725,5.195988951274099,0.0
1.0,1.0,1.0,0.186,0.334,0.028,-0.208,0.008,-0.016,-0.142,-0.056,-0.018,0.052,-0.068,-0.016,0.006,-0.044,0.03,0.002,-0.012,-0.018,-0.028,-0.012,0.008,0.016,0.042,-0.018,-0.01,-0.088,-0.082,5.670083674565776,3.8115077952316376,3.9276927911868222,7.216394366878243,0.0
1.0,1.0,1.0,0.63,0.166,0.128,-0.064,-0.36,0.052,-0.648,-0.188,0.144,-0.724,0.132,-0.096,-0.34,0.13,-0.086,0.086,-0.036,0.03,0.552,-0.018,-0.054,0.5,0.016,0.024,0.122,0.004,0.022,2.4492767647761085,0.45480224535007885,7.624450357998963,4.780198827797277,0.0
1.0,1.0,1.0,0.204,0.294,0.006,0.032,-0.014,0.054,-0.024,-0.084,-0.012,-0.024,-0.054,-0.03,0.006,-0.046,0.028,0.026,0.018,-0.04,0.07,-0.036,0.002,0.0,0.024,0.036,0.008,-0.044,0.016,5.266354744024601,7.202736159962477,4.708535831832484,3.2937837206516125,0.0
1.0,1.0,1.0,0.51,0.768,0.386,0.138,0.358,0.056,0.016,-0.002,0.006,0.008,-0.272,0.016,0.018,-0.418,0.02,-0.052,-0.412,0.004,-0.026,-0.254,0.024,0.0,-0.118,0.006,-0.012,0.026,0.05,0.9351909494624238,3.9794661992977933,3.1240152164758355,2.2817740705814815,0.0
1.0,1.0,1.0,0.098,0.544,0.07,-0.006,0.172,-0.01,0.004,-0.074,0.014,-0.024,-0.084,0.016,0.036,-0.094,0.034,0.036,-0.032,-0.004,0.014,-0.026,0.04,0.022,-0.024,0.038,-0.064,-0.006,-0.062,2.5524284563660284,9.342738042658791,3.4027517209781406,6.320187483249518,0.0
1.0,1.0,1.0,0.334,0.426,0.124,-0.096,0.184,-0.012,-0.19,-0.01,0.024,-0.028,-0.02,0.008,0.01,0.004,0.01,-0.03,0.088,-0.018,-0.036,0.03,0.002,0.032,0.038,-0.038,-0.054,-0.008,-0.014,4.722249271122477,3.1811042094485824,2.203195285492693,5.575652536898743,0.0
1.0,1.0,1.0,0.258,0.316,0.094,-0.122,-0.318,0.072,-0.142,-0.282,0.048,-0.042,-0.054,0.012,-0.006,0.086,-0.036,0.044,0.1,-0.06,-0.048,-0.014,-0.01,-0.002,-0.056,0.034,-0.008,-0.036,-0.008,2.2445567025141857,4.0889840442872805,6.464094938159525,5.461575906711675,0.0
1.0,1.0,1.0,0.376,0.424,0.184,0.066,-0.124,0.002,-0.014,-0.354,0.028,0.022,-0.21,-0.02,-0.046,-0.02,-0.014,-0.03,0.142,-0.036,-0.038,0.09,0.012,0.038,0.046,0.012,0.054,-0.008,0.018,2.0119122252537194,4.077521052803208,5.370890417968016,3.127141167240375,0.0
1.0,1.0,1.0,0.374,0.604,0.186,-0.104,0.086,0.006,-0.148,-0.194,0.058,-0.15,-0.308,-0.01,0.02,-0.198,0.022,0.022,-0.064,0.014,0.046,0.03,-0.012,-0.022,0.036,-0.058,0.004,0.002,0.014,1.7267722719685175,2.9833019005010026,3.8877819541675525,5.593358721143956,0.0
1.0,1.0,1.0,0.296,0.222,0.066,-0.158,-0.124,-0.006,-0.258,-0.16,0.03,-0.018,-0.02,-0.018,0.078,0.0,-0.006,0.002,-0.022,0.02,-0.008,-0.014,0.034,0.002,0.01,0.028,-0.024,0.022,-0.01,4.544619935063153,2.8353064997460087,5.719438527317975,6.089129929722852,0.0
1.0,1.0,1.0,-0.216,0.142,-0.042,-0.964,0.052,-0.044,0.424,0.056,0.032,0.836,0.01,0.026,-0.676,0.01,-0.03,-0.688,0.002,-0.05,0.836,0.066,0.038,0.376,0.004,0.036,-0.976,0.012,-0.008,8.015546106918439,-0.4417225512006544,4.4812185422095165,9.822515520916289,0.0
1.0,1.0,1.0,0.288,0.514,0.086,-0.08,0.022,0.022,-0.084,-0.21,0.054,-0.036,-0.214,0.006,-0.006,-0.078,0.0,0.006,0.036,-0.01,-0.022,0.044,-0.03,0.028,0.08,-0.028,-0.006,0.046,0.028,2.1290358774800566,4.840493331613619,4.422589048689198,5.118226531074123,0.0
1.0,1.0,1.0,0.422,0.576,0.246,0.168,-0.006,-0.05,0.058,-0.344,-0.03,0.024,-0.45,-0.022,-0.004,-0.262,0.018,-0.034,0.018,0.0,0.052,0.124,0.032,0.02,0.12,-0.04,0.006,0.056,-0.03,1.2037037710456309,4.12769689400966,4.569083238129464,2.448709648248752,0.0
1.0,1.0,1.0,0.582,0.136,0.09,0.25,-0.134,-0.036,-0.016,-0.056,-0.056,-0.112,0.036,0.016,-0.066,-0.032,0.002,-0.082,-0.024,-0.042,-0.04,-0.024,0.06,-0.01,-0.034,0.0,-0.008,-0.026,0.054,4.491450584362039,2.415453998189369,6.501209094148551,2.95852203411735,0.0
1.0,1.0,1.0,0.274,0.45,0.124,0.046,0.154,-0.004,-0.036,-0.018,0.002,0.006,-0.072,0.026,-0.02,-0.026,0.034,-0.004,-0.088,-0.016,-0.026,0.004,-0.006,0.054,0.002,0.008,0.024,-0.036,-0.024,3.7122495554160944,5.194888306407057,3.0858342615981194,4.131673871264891,0.0
1.0,1.0,1.0,0.324,0.35,0.094,-0.1,0.01,0.014,-0.078,-0.092,-0.042,-0.02,-0.07,-0.022,-0.004,-0.03,0.026,0.04,0.002,0.01,0.016,0.018,0.046,0.044,-0.034,-0.014,0.042,-0.012,-0.01,3.7897798423801197,4.037841356974659,4.514554450905604,5.018925074858189,0.0
1.0,1.0,1.0,0.222,0.052,-0.002,-0.086,-0.122,0.02,-0.05,0.004,-0.042,0.038,-0.018,0.008,-0.026,-0.006,0.052,0.02,-0.024,0.052,-0.06,0.01,0.006,0.01,-0.01,0.024,-0.006,-0.024,-0.042,6.251931466096673,5.594099865389522,8.082977471127101,5.800246776659345,0.0
1.0,1.0,1.0,0.334,0.628,0.198,0.066,0.34,0.038,0.012,0.132,-0.008,-0.024,-0.014,0.022,-0.012,-0.012,0.008,-0.01,-0.012,0.01,0.034,-0.026,0.104,0.038,-0.046,0.028,-0.012,-0.064,-0.004,2.2554513058364893,4.796731631178503,2.215711211685674,3.6619988678762017,0.0
1.0,1.0,1.0,0.72,0.288,0.208,0.4,-0.246,-0.082,0.174,-0.3,-0.038,-0.05,-0.038,-0.064,-0.148,0.0,-0.028,-0.174,-0.008,0.03,-0.144,0.028,0.032,-0.122,0.004,0.006,-0.026,0.012,0.042,2.8480586415093763,1.6004618583092864,6.158173910987666,2.2611208497750064,0.0
1.0,1.0,1.0,0.42,0.382,0.174,-0.06,0.18,-0.024,-0.21,-0.03,0.088,-0.136,-0.138,-0.03,-0.012,-0.06,0.02,0.002,-0.058,-0.036,0.05,0.022,0.016,-0.026,0.004,-0.026,0.056,0.03,-0.006,3.352418846993552,2.5534687963438776,3.2316552938238683,4.790419675783898,0.0
1.0,1.0,1.0,0.37,0.24,0.042,0.078,-0.116,-0.022,0.038,-0.124,-0.002,-0.016,-0.064,-0.008,-0.036,0.078,-0.05,-0.018,-0.046,0.012,0.034,0.044,-0.034,0.016,-0.004,-0.04,-0.024,-0.018,-0.058,4.149750809699959,5.277559830741373,5.486542700454672,3.359095797181493,0.0
1.0,1.0,1.0,0.234,0.37,0.108,-0.094,-0.144,0.042,-0.06,-0.138,-0.006,0.004,-0.05,0.018,-0.022,-0.008,0.022,0.014,0.008,0.034,-0.04,-0.008,-0.012,-0.026,0.004,-0.002,-0.028,-0.018,-0.018,3.622301868390242,4.73976122777305,5.4708044670349985,6.012555746079319,0.0
1.0,1.0,1.0,0.248,0.39,0.07,-0.03,-0.088,0.022,-0.056,-0.2,0.04,-0.032,-0.12,0.072,-0.012,-0.012,0.052,0.01,0.004,-0.022,-0.024,-0.014,-0.066,0.052,0.052,0.012,-0.132,0.038,-0.03,3.1235007501804777,4.993285748260446,5.1691863871241335,4.919852206663225,0.0
1.0,1.0,1.0,0.382,0.448,0.178,0.176,0.03,0.042,0.1,-0.11,-0.022,0.074,-0.056,-0.002,-0.042,-0.064,-0.03,-0.024,0.008,0.024,0.01,-0.024,-0.002,0.012,-0.038,-0.014,-0.014,0.026,0.044,3.4191943385841634,5.123631822372454,3.5975238743751836,1.0514119164477576,0.0
1.0,1.0,1.0,0.374,0.658,0.228,0.002,0.4,-0.038,-0.138,0.212,-0.05,-0.046,0.116,0.002,-0.04,0.058,-0.006,0.022,0.022,-0.02,0.004,0.01,0.022,0.03,-0.012,0.014,0.008,0.0,-0.016,2.131990721790696,3.8431445230816035,1.519111901272935,4.691927394297004,0.0
1.0,1.0,1.0,0.204,0.552,0.088,-0.08,0.264,0.008,-0.012,0.106,0.018,-0.05,0.0,0.014,0.022,0.032,0.014,0.04,-0.006,-0.01,0.024,0.028,0.04,-0.024,-0.044,0.028,-0.05,0.004,-0.026,3.277982109326752,5.2474884455367174,1.7209657278657038,6.305703602509116,0.0
1.0,1.0,1.0,0.238,0.456,0.098,-0.09,0.054,0.016,-0.074,-0.15,0.02,-0.052,-0.154,0.062,0.0,-0.064,0.02,0.024,-0.04,0.068,0.03,0.05,-0.004,-0.046,0.106,0.012,0.012,-0.006,0.042,2.9503082893358767,5.6723136848090165,4.230106421630408,4.979410971690995,0.0
1.0,1.0,1.0,0.384,0.298,0.11,-0.434,-0.164,0.126,-0.656,-0.266,0.15,-0.168,-0.148,0.004,0.39,0.016,0.05,0.406,-0.046,0.024,0.032,0.034,0.022,-0.344,0.054,0.026,-0.238,0.016,-0.018,3.0190319632150064,0.7448316236969634,5.812630735905872,6.317569099502725,0.0
1.0,1.0,1.0,0.252,0.762,0.218,-0.174,0.502,-0.088,-0.026,0.242,0.008,-0.07,0.034,-0.024,0.036,-0.072,0.02,0.012,-0.218,0.014,0.078,-0.296,-0.002,0.018,-0.264,-0.058,-0.054,-0.244,0.054,0.9899141226028192,4.832189091974475,2.082867764172821,5.758242162504489,0.0
1.0,1.0,1.0,0.058,-0.098,-0.032,-0.348,-0.206,-0.002,0.032,0.11,0.01,0.09,0.04,0.002,0.046,0.04,-0.054,-0.068,-0.006,-0.042,-0.012,0.016,-0.02,-0.042,0.004,0.002,-0.004,0.004,0.0,5.148036764507835,3.336746937019991,10.588280324112663,8.600259058011757,0.0
1.0,1.0,1.0,0.162,0.24,0.046,-0.186,0.06,-0.03,-0.036,-0.044,0.008,0.004,0.02,0.0,0.01,-0.042,0.028,-0.006,0.01,-0.02,-0.046,0.006,0.012,0.028,0.03,-0.026,0.026,-0.034,-0.008,7.0824932102949685,4.419224093898853,4.28709222892226,7.246548456287355,0.0
1.0,1.0,1.0,0.214,0.262,0.116,-0.138,-0.092,-0.01,-0.104,-0.108,0.068,0.054,-0.008,-0.034,0.038,0.062,0.004,0.016,0.09,0.014,-0.022,-0.032,-0.03,-0.014,-0.01,0.024,-0.034,-0.002,0.028,3.9759566322158606,4.309549648929,5.836673805457236,6.777345356085962,0.0
1.0,1.0,1.0,0.106,0.374,0.028,-0.026,-0.136,0.026,0.026,-0.306,0.02,-0.006,-0.164,-0.038,0.022,-0.03,0.02,-0.016,0.032,0.028,-0.028,0.02,0.056,-0.028,-0.018,0.006,-0.008,-0.028,-0.044,2.219682067842043,6.987929928774144,5.392954271167684,6.5045675590812,0.0
1.0,1.0,1.0,0.024,0.326,0.018,-0.116,0.036,-0.008,0.018,-0.048,0.026,-0.018,-0.054,-0.016,0.078,-0.018,-0.024,0.032,-0.03,-0.006,-0.002,-0.028,0.042,-0.036,-0.01,0.006,0.012,-0.016,0.0,5.26232550892991,6.495910042468241,3.430358522937925,8.052548975522367,0.0
1.0,1.0,1.0,0.554,-0.006,-0.048,0.284,-0.128,-0.048,0.174,-0.032,0.014,0.108,-0.01,-0.022,0.048,0.042,0.026,0.052,0.024,0.036,0.042,-0.064,-0.046,0.004,0.032,-0.036,0.03,0.02,0.002,6.0640714330411685,3.1810872337407496,8.491658101060233,1.2896844613333385,0.0
1.0,1.0,1.0,0.388,0.756,0.316,0.014,0.568,-0.026,-0.058,0.43,-0.052,-0.028,0.284,0.008,-0.042,0.242,-0.032,0.03,0.198,-0.028,0.006,0.138,0.036,-0.042,0.096,0.01,0.008,0.058,-0.058,1.4775556825444185,4.179616007149374,0.5558822118304114,4.5086406612315555,0.0
1.0,1.0,1.0,0.334,0.558,0.192,-0.092,0.068,-0.004,-0.174,-0.108,0.034,-0.022,-0.072,-0.018,-0.004,-0.066,0.022,-0.04,-0.05,-0.014,-0.014,0.044,0.066,-0.04,-0.012,0.016,0.016,0.034,0.014,2.778369221964009,3.700911145349604,3.8626447276304265,5.27843035676748,0.0
1.0,1.0,1.0,0.292,0.528,0.116,-0.01,0.0,0.018,-0.008,-0.132,0.024,-0.02,-0.162,0.062,0.01,-0.086,-0.028,0.006,0.064,0.018,-0.032,-0.006,0.026,0.036,0.002,0.006,-0.02,-0.004,0.04,2.688026221462804,6.523930753725947,4.318679066111119,5.173960578132685,0.0
1.0,1.0,1.0,0.476,0.344,0.132,-0.272,0.02,0.04,-0.482,-0.07,0.02,-0.234,-0.1,0.066,0.092,-0.06,-0.008,0.214,0.058,-0.008,0.122,-0.016,-0.042,-0.11,-0.006,-0.032,-0.104,-0.074,-0.026,3.9698245874611877,1.440411233187319,4.863046040006217,5.7784803358207535,0.0
1.0,1.0,1.0,0.294,0.234,0.056,-0.16,-0.024,0.016,-0.178,-0.046,0.036,-0.068,0.0,-0.036,0.056,-0.024,0.0,0.038,0.024,-0.01,0.012,-0.042,0.026,-0.006,0.036,-0.026,-0.016,-0.014,0.022,5.629319616192572,3.9981476358170625,4.771753318239954,5.595307968488402,0.0
1.0,1.0,1.0,0.366,0.244,0.062,-0.218,-0.094,0.004,-0.244,-0.04,0.068,-0.148,-0.098,0.05,0.04,-0.024,0.028,0.06,0.01,0.046,0.028,-0.012,-0.024,0.014,0.028,0.038,0.0,-0.028,-0.052,4.296934343548249,2.335627994164253,5.953879797990252,5.736186776914015,0.0
1.0,1.0,1.0,0.424,0.422,0.166,-0.422,0.092,-0.082,-0.53,-0.022,-0.032,-0.108,0.01,-0.046,0.252,-0.048,-0.048,0.272,-0.078,-0.046,0.054,-0.02,-0.03,-0.162,-0.03,-0.016,-0.098,-0.016,-0.022,3.770465458509927,1.1596630888567265,3.5072016040461804,6.275272475585111,0.0
1.0,1.0,1.0,0.248,0.11,0.014,-0.01,-0.296,-0.01,-0.064,-0.122,-0.042,-0.024,0.058,-0.034,0.036,0.11,-0.014,0.004,0.018,-0.01,0.0,-0.014,0.006,0.034,0.008,-0.034,-0.082,-0.03,-0.008,3.043267654471755,4.910663558710026,7.403047771013336,4.775638541024875,0.0
1.0,1.0,1.0,0.09,0.242,0.092,-0.26,-0.316,0.092,-0.048,-0.168,-0.02,0.044,0.096,0.024,-0.058,0.134,-0.016,0.006,0.078,0.008,-0.048,-0.036,0.016,0.012,-0.008,-0.004,0.058,0.028,0.05,2.6157529711104246,4.090077995868916,6.955481649061462,8.210623588660585,0.0
1.0,1.0,1.0,0.202,0.08,-0.014,-0.006,-0.26,-0.034,-0.08,-0.042,-0.066,-0.054,0.076,-0.01,-0.016,0.05,0.002,0.028,-0.004,0.004,0.024,0.022,0.022,0.024,-0.002,0.03,0.0,0.004,0.008,3.786021288151648,5.634095634590808,7.964357853731997,5.039881871332834,0.0
