0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.294,0.328,0.13,-0.084,-0.088,0.032,-0.098,-0.196,-0.014,0.026,-0.072,-0.022,-0.01,0.018,0.0,-0.004,-0.022,-0.082,0.026,0.002,0.024,-0.046,0.018,-0.02,0.006,0.014,-0.044,3.375986706788764,3.8815692485635602,5.598192133482418,5.521829191719975,0.0
1.0,1.0,1.0,0.472,0.882,0.418,-0.064,0.474,-0.046,-0.3,-0.07,0.002,-0.262,-0.572,0.154,-0.076,-0.874,0.086,0.074,-0.996,-0.074,0.096,-0.79,-0.07,0.098,-0.386,-0.064,0.038,0.126,0.028,-0.5167714428909584,1.731113010433023,3.0949224288341695,4.720124686245616,0.0
1.0,1.0,1.0,0.53,0.576,0.318,-0.008,-0.058,0.006,-0.326,-0.562,0.248,-0.382,-0.648,0.246,-0.2,-0.29,0.066,0.018,0.132,-0.006,0.212,0.406,0.062,0.11,0.35,0.036,0.106,0.118,0.06,0.6446350864552715,1.2875793951694,4.789285936528605,4.548337627376116,0.0
1.0,1.0,1.0,0.1,0.706,0.054,-0.784,0.278,-0.226,-0.158,-0.13,0.016,0.632,-0.402,-0.206,0.142,-0.452,-0.066,-0.426,-0.324,0.11,-0.16,-0.162,-0.01,0.36,0.028,0.02,0.112,0.146,0.026,0.8836122460775084,0.7115999856882671,3.402523262377337,8.7253639154074,0.0
1.0,1.0,1.0,0.606,0.678,0.412,0.34,-0.108,-0.02,0.194,-0.766,-0.168,0.12,-0.998,-0.118,0.076,-0.608,-0.072,-0.05,0.198,-0.076,-0.01,0.838,0.0,-0.046,0.978,-0.048,-0.026,0.472,0.03,-0.22691369220588387,2.6408184907642616,4.654556230637384,1.6304551361584996,0.0
1.0,1.0,1.0,0.276,0.672,0.148,-0.842,0.132,-0.098,-0.766,-0.22,0.174,0.396,-0.476,-0.212,0.988,-0.352,-0.348,0.16,-0.176,-0.02,-0.892,0.126,-0.118,-0.73,0.142,-0.108,0.522,0.17,0.032,1.1162270245600192,-0.9827055860119338,3.966685076663905,7.316417458346773,0.0
1.0,1.0,1.0,0.612,0.22,0.112,0.272,0.03,0.026,0.006,0.052,0.006,-0.15,-0.018,0.036,-0.094,0.056,0.058,-0.086,-0.032,0.018,-0.106,0.034,-0.008,-0.038,-0.016,0.01,-0.04,-0.02,0.044,7.161106181209485,2.08812783165823,2.0025164210441058,2.847135805659663,0.0
1.0,1.0,1.0,0.336,0.554,0.166,-0.048,-0.282,-0.026,-0.138,-0.812,0.126,-0.052,-0.59,0.038,0.022,0.02,-0.018,-0.004,0.576,0.012,0.022,0.586,0.004,0.022,0.13,0.008,0.012,-0.362,0.022,0.3791353255070402,3.7516413982763788,5.464674733898846,5.084013382890416,0.0
1.0,1.0,1.0,0.506,0.808,0.414,0.06,0.208,-0.024,-0.194,-0.512,0.082,-0.186,-0.916,0.174,-0.082,-0.938,0.06,-0.084,-0.572,0.052,0.026,0.058,-0.016,-0.034,0.712,-0.022,0.038,1.0,0.038,-0.34364848184599506,2.2431123930667165,3.962105108418607,4.006638973958601,0.0
1.0,1.0,1.0,0.368,0.41,0.182,0.112,-0.568,-0.052,-0.048,-0.744,0.04,0.01,-0.064,-0.074,0.004,0.478,-0.022,-0.012,0.422,0.01,-0.02,-0.088,-0.012,-0.016,-0.498,-0.042,-0.03,-0.278,-0.012,0.5312193935064968,5.5438291949299,6.5704456419963195,2.3355269838974304,0.0
1.0,1.0,1.0,0.234,0.644,0.13,-0.328,0.322,-0.066,-0.22,-0.012,-0.004,0.102,-0.06,-0.018,0.088,-0.104,0.04,-0.032,-0.084,0.008,-0.034,-0.048,0.006,-0.042,-0.062,-0.008,-0.012,-0.02,0.016,1.8123202723011318,2.6344977466394943,2.768326597774336,7.284052760548285,0.0
1.0,1.0,1.0,0.166,0.648,0.086,0.022,0.256,0.038,-0.016,-0.024,0.012,0.012,-0.236,0.012,0.026,-0.26,-0.006,0.004,-0.152,-0.008,-0.012,-0.172,0.044,0.0,-0.046,0.042,-0.018,0.0,0.05,1.5453850081781597,8.509655030674537,3.125022574387944,4.090155023257408,0.0
1.0,1.0,1.0,0.418,0.306,0.152,-0.072,0.002,-0.018,-0.156,-0.044,0.036,-0.092,-0.046,0.038,0.02,0.0,0.008,0.092,-0.004,0.024,0.008,0.012,-0.032,0.052,0.008,-0.008,-0.02,0.02,0.032,5.156215041709483,3.0638995005100127,4.090725395518569,4.759731510705173,0.0
1.0,1.0,1.0,0.386,0.778,0.312,-0.092,0.29,0.038,-0.286,-0.282,0.088,-0.156,-0.818,0.126,-0.016,-1.0,0.016,0.012,-0.824,0.004,0.004,-0.254,-0.058,0.066,0.34,0.042,-0.018,0.834,-0.04,-0.05652273977400357,2.3701601260873355,3.624774784151422,5.203042525952087,0.0
1.0,1.0,1.0,0.392,0.706,0.238,-0.164,0.448,-0.06,-0.284,0.25,-0.086,-0.178,0.186,-0.016,0.024,0.092,-0.04,0.112,0.044,0.0,0.05,-0.018,0.012,0.016,0.004,-0.036,-0.034,-0.064,0.002,1.7724406554845027,2.2746668334239826,1.3305809941239324,5.575556634681662,0.0
1.0,1.0,1.0,0.954,0.302,0.288,0.754,-0.104,-0.05,0.494,-0.166,-0.056,0.194,-0.036,-0.018,-0.208,-0.008,0.012,-0.524,-0.06,0.076,-0.752,0.042,-0.054,-0.934,0.034,-0.008,-1.0,0.018,-0.018,4.346976370597006,-0.5700170090326035,5.6091768900636305,2.0172333149644626,0.0
1.0,1.0,1.0,0.418,0.192,0.07,0.088,-0.25,-0.026,0.018,-0.236,0.002,-0.044,-0.014,-0.006,-0.016,0.09,-0.054,-0.048,0.08,-0.044,-0.02,0.006,0.09,0.014,0.012,0.022,-0.01,-0.064,0.01,2.6824927559388985,3.9544541986380946,6.5822500361667835,3.054797244366764,0.0
1.0,1.0,1.0,0.194,0.344,0.046,-0.358,-0.116,0.094,-0.296,-0.11,-0.01,0.026,-0.064,-0.002,0.162,-0.016,-0.042,0.08,0.028,0.032,-0.066,0.016,-0.05,-0.054,-0.024,-0.002,-0.002,0.018,0.016,3.3625015814665598,2.013164486561023,5.018408134117451,6.975032519998243,0.0
1.0,1.0,1.0,0.678,0.52,0.382,-0.018,-0.374,-0.004,-0.766,-0.984,0.754,-0.996,-0.666,0.662,-0.622,0.16,-0.094,0.134,0.922,0.124,0.78,0.816,0.632,0.986,0.044,0.038,0.59,-0.814,-0.488,-1.4423312401191675,-1.35913152050811,5.615446077879237,4.619074708152965,0.0
1.0,1.0,1.0,0.528,0.62,0.288,0.126,0.28,0.006,0.008,-0.024,-0.016,-0.046,-0.082,0.004,-0.064,-0.142,-0.014,-0.002,-0.112,0.002,0.008,-0.068,-0.012,0.028,-0.01,-0.034,0.01,0.0,0.01,2.4291469263756227,3.196550018726721,3.0757675008309153,3.3688540879746665,0.0
1.0,1.0,1.0,0.218,0.334,0.124,-0.43,-0.726,0.308,-0.25,-0.884,0.226,0.14,0.116,-0.012,0.152,0.962,0.15,0.028,0.602,0.002,-0.03,-0.548,0.034,-0.052,-0.98,0.04,-0.066,-0.134,-0.064,-0.025886677106329525,2.0510520603158935,6.912434154718908,7.145480077926985,0.0
1.0,1.0,1.0,0.204,0.502,0.114,-0.178,-0.028,0.05,-0.154,-0.322,0.036,-0.014,-0.268,-0.062,-0.016,-0.104,-0.032,0.078,0.036,-0.05,-0.036,0.152,-0.016,0.024,0.15,-0.022,-0.104,0.018,-0.002,1.666517127011081,3.9162767174238207,4.646321405347571,6.549273569604326,0.0
1.0,1.0,1.0,0.206,0.588,0.154,-0.196,0.198,-0.042,-0.162,-0.084,-0.006,-0.038,-0.164,0.026,0.032,-0.152,0.0,0.038,-0.068,-0.006,0.094,-0.032,-0.034,-0.03,-0.026,-0.024,-0.042,-0.006,-0.052,2.2854902136102666,3.567846623681085,3.4268981191556254,5.895136841781584,0.0
1.0,1.0,1.0,0.692,0.218,0.186,0.48,-0.208,-0.08,0.338,-0.154,-0.064,0.19,0.028,-0.022,0.138,0.126,0.012,0.102,0.016,0.058,0.048,-0.042,0.01,0.076,0.01,0.01,0.016,0.038,0.05,3.0685564282039333,2.1169996497323074,6.888992771901885,0.7552035390632277,0.0
1.0,1.0,1.0,0.532,0.61,0.334,-0.186,0.13,0.032,-0.584,-0.188,0.132,-0.462,-0.32,0.154,-0.01,-0.278,0.056,0.252,-0.102,-0.054,0.318,-0.028,-0.046,0.168,0.072,-0.036,-0.072,0.058,-0.054,1.6359794038423707,0.9827822852488195,3.9231220055117477,5.219224764455303,0.0
1.0,1.0,1.0,0.332,0.404,0.132,-0.224,-0.04,-0.008,-0.47,-0.118,0.072,-0.122,-0.122,0.084,0.126,-0.018,0.044,0.176,0.004,0.008,0.012,0.024,0.072,-0.012,0.014,-0.026,-0.126,-0.03,0.008,3.274859858328103,1.572610759148285,4.707005215988293,6.055589952481947,0.0
1.0,1.0,1.0,0.23,0.456,0.122,-0.886,-0.192,0.17,-0.688,-0.442,0.322,0.58,-0.312,-0.168,0.904,0.026,0.054,-0.182,0.212,0.002,-1.0,0.08,-0.08,-0.234,0.05,0.0,0.902,-0.062,-0.044,1.5132314427129356,-2.283942788936299,5.520399827964719,7.699193731996914,0.0
1.0,1.0,1.0,0.66,0.304,0.2,0.138,-0.31,-0.02,-0.378,-0.33,0.132,-0.57,0.006,-0.012,-0.518,0.11,-0.024,-0.252,0.092,-0.036,0.124,-0.068,-0.068,0.296,-0.056,-0.024,0.362,-0.066,-0.052,1.9188496552317376,0.6690801378249245,6.289146762835548,4.02976910121823,0.0
1.0,1.0,1.0,0.366,0.198,0.048,-0.026,0.058,0.036,-0.116,-0.012,0.012,-0.056,-0.014,-0.018,0.032,0.03,0.006,0.118,-0.016,0.014,-0.03,-0.05,0.044,0.082,0.044,0.026,0.022,-0.004,-0.014,7.573496032588795,3.517323788326741,4.197680764494512,4.829341911485041,0.0
1.0,1.0,1.0,0.556,0.216,0.092,-0.004,-0.296,0.02,-0.168,-0.184,0.016,-0.296,0.038,-0.01,-0.168,0.108,-0.052,0.016,-0.036,-0.004,0.084,0.01,-0.002,0.124,-0.014,0.014,0.062,-0.01,-0.052,2.7945812789586872,1.6704245969699936,7.151562813848432,4.458262897347729,0.0
1.0,1.0,1.0,0.232,0.24,0.056,-0.212,-0.32,0.104,-0.186,-0.292,0.106,-0.04,-0.038,-0.01,0.052,0.156,0.008,0.056,0.088,-0.032,-0.024,-0.018,0.062,0.0,-0.036,-0.004,-0.006,0.016,0.002,2.2112840509664533,3.1385898509593098,6.739432643650526,6.538331856366188,0.0
1.0,1.0,1.0,0.5,0.272,0.164,0.308,-0.06,-0.004,0.188,-0.14,-0.072,0.026,-0.048,0.002,0.012,0.034,-0.022,0.05,0.032,0.09,-0.014,0.09,-0.016,-0.008,-0.038,-0.002,0.058,0.032,-0.002,4.806881081126935,3.081590706618649,5.652348819584221,1.445583471544631,0.0
1.0,1.0,1.0,0.37,0.234,0.124,0.144,0.022,0.086,0.04,-0.042,-0.002,0.036,-0.074,-0.026,0.014,-0.012,0.006,0.002,-0.002,-0.028,0.026,-0.008,-0.018,-0.048,-0.01,-0.026,-0.04,0.012,-0.004,5.279244552203888,5.3801618207035915,4.838146558975377,1.2499621321939967,0.0
1.0,1.0,1.0,0.478,0.576,0.242,-0.068,0.126,-0.03,-0.248,-0.086,0.018,-0.148,-0.294,0.042,-0.098,-0.2,0.002,0.054,-0.132,-0.03,0.074,0.034,-0.012,-0.006,0.052,0.014,0.008,0.086,0.002,1.675410398705498,2.211858857969163,3.8050830679482757,4.692867715566111,0.0
1.0,1.0,1.0,0.348,0.41,0.154,-0.176,-0.08,0.044,-0.172,-0.138,0.002,-0.048,-0.092,0.016,0.018,-0.026,0.032,0.064,0.048,-0.008,-0.014,0.074,-0.032,-0.052,0.036,-0.032,-0.078,0.026,0.076,3.4815096955659723,3.0171337176446418,4.302403661586574,5.7032805488864735,0.0
1.0,1.0,1.0,-0.022,0.258,-0.008,-0.34,-0.05,0.006,0.024,-0.078,0.022,0.094,-0.018,-0.016,-0.038,-0.048,-0.018,-0.004,-0.028,0.032,-0.012,-0.026,0.01,0.026,0.046,-0.04,0.008,0.032,0.04,4.547030521573713,3.2483815546772488,5.22604168480535,9.177792359787023,0.0
1.0,1.0,1.0,0.372,0.37,0.11,-0.144,0.034,0.006,-0.356,-0.13,0.014,-0.168,-0.088,0.016,-0.03,-0.018,0.024,0.162,-0.01,0.0,0.108,0.06,0.02,0.102,-0.026,0.036,-0.126,0.022,-0.016,3.108145294661797,1.8776919388166797,4.2423580027300325,5.386059308243887,0.0
1.0,1.0,1.0,0.594,0.406,0.24,0.156,0.136,0.048,-0.092,0.004,0.028,-0.212,0.01,0.018,-0.18,0.002,-0.006,-0.086,0.034,0.032,0.01,-0.004,0.034,-0.056,-0.05,0.058,0.042,0.014,-0.02,4.565500550219939,1.8505081115630828,2.5767917142798833,3.515418651746262,0.0
1.0,1.0,1.0,0.278,0.208,0.05,-0.114,-0.306,0.052,-0.148,-0.154,0.014,-0.054,0.122,-0.032,0.038,0.134,0.0,0.012,-0.004,-0.072,-0.012,-0.058,-0.022,-0.042,-0.062,-0.004,0.006,0.054,0.02,2.557829786230628,3.4603793270505396,7.448348538009544,5.90294686965961,0.0
1.0,1.0,1.0,0.664,0.248,0.16,0.328,-0.364,-0.092,0.254,-0.308,-0.046,0.092,0.06,-0.068,0.06,0.124,0.044,0.022,0.078,0.036,0.046,-0.066,-0.028,0.022,-0.088,-0.026,0.02,-0.008,0.044,2.0211779394864577,2.5227350555921033,6.906789307577372,0.8847329700118474,0.0
1.0,1.0,1.0,0.37,0.608,0.19,0.194,-0.114,-0.072,0.016,-0.664,-0.036,0.004,-0.712,0.004,-0.03,-0.326,-0.016,-0.012,0.24,0.016,-0.004,0.58,-0.004,0.014,0.542,-0.032,-0.044,0.128,0.008,0.4186395302639956,4.8995652565830135,4.807210850077665,1.005866022847301,0.0
1.0,1.0,1.0,0.436,0.768,0.352,0.23,0.466,0.104,0.106,0.196,0.03,0.048,-0.118,0.022,0.054,-0.268,-0.03,0.004,-0.238,-0.026,-0.028,-0.344,0.016,0.012,-0.202,0.038,0.048,-0.14,-0.012,0.9853863337917561,4.307089252291435,2.4647618009091397,-0.31237754342904367,0.0
1.0,1.0,1.0,0.484,0.338,0.158,-0.006,0.046,-0.008,-0.178,-0.038,0.036,-0.14,-0.03,-0.11,-0.042,-0.054,0.0,0.014,-0.024,-0.022,0.008,0.012,0.012,0.004,-0.008,0.012,0.028,-0.092,0.012,4.522742389081424,2.991216328638764,4.196178999884995,4.4523218957980655,0.0
1.0,1.0,1.0,0.22,0.794,0.182,-0.048,0.326,-0.006,-0.06,-0.288,0.032,-0.034,-0.734,0.04,-0.002,-0.836,0.01,0.044,-0.648,-0.016,-0.032,-0.148,-0.016,0.004,0.29,0.018,0.006,0.59,0.024,0.22048041055426548,4.676515736568126,3.659402197994157,5.8770987758041136,0.0
1.0,1.0,1.0,0.372,0.578,0.198,-0.046,0.348,0.07,-0.122,0.108,-0.014,-0.042,-0.012,-0.09,0.012,-0.116,0.048,0.014,-0.07,-0.028,0.04,-0.08,0.04,0.02,-0.052,0.004,-0.034,-0.022,0.028,2.0486622675678414,3.7824282519189505,2.480062958516585,4.9757527217725785,0.0
1.0,1.0,1.0,0.49,0.508,0.282,0.198,0.162,0.056,0.052,0.024,0.028,0.012,-0.038,0.002,-0.042,-0.064,0.038,-0.018,-0.052,-0.002,-0.036,-0.054,0.018,0.01,-0.046,-0.008,0.008,-0.036,0.024,3.086390074449001,3.1563871696340073,2.8264832118548933,2.418615322257631,0.0
1.0,1.0,1.0,0.358,0.276,0.078,-0.644,0.042,-0.018,-0.762,0.022,-0.016,0.048,0.018,0.062,0.644,-0.026,0.01,0.412,0.022,-0.03,-0.276,-0.068,0.012,-0.632,0.052,-0.08,-0.162,-0.034,-0.008,6.069791412129222,0.36108697114006594,2.8966073898150526,6.837761532481457,0.0
1.0,1.0,1.0,0.244,0.262,0.034,-0.15,-0.544,0.074,-0.076,-0.418,-0.014,-0.038,0.166,-0.04,0.03,0.302,0.04,0.04,0.184,0.008,-0.012,-0.166,-0.018,-0.07,-0.12,0.026,0.06,-0.038,-0.018,1.217245452194886,4.2267871030322866,6.975809671478119,6.329820949706904,0.0
1.0,1.0,1.0,0.51,0.48,0.226,0.054,-0.392,-0.058,-0.172,-0.738,0.118,-0.176,-0.394,0.046,-0.088,0.262,-0.054,-0.056,0.572,-0.016,0.082,0.31,0.056,0.018,-0.164,0.03,0.06,-0.42,-0.044,0.5303925443423205,2.5103388432169513,5.894124747882161,4.173766066570183,0.0
1.0,1.0,1.0,0.41,0.386,0.12,-0.08,-0.066,0.038,-0.274,-0.256,0.106,-0.186,-0.182,0.076,-0.032,-0.044,-0.024,0.066,0.03,-0.004,0.098,0.048,0.03,0.092,0.02,0.0,-0.01,-0.026,0.036,2.4401078870927195,2.0596624598555184,4.928038240322366,5.003751767411948,0.0
1.0,1.0,1.0,0.284,0.126,0.062,-0.082,-0.254,0.004,-0.162,-0.112,0.022,-0.02,0.076,-0.004,0.018,0.022,-0.004,0.034,0.056,0.03,0.024,-0.002,0.018,-0.03,0.008,-0.046,-0.008,0.02,0.024,3.588505302533241,4.1800486058001045,7.412030813614891,5.834633053228,0.0
1.0,1.0,1.0,0.376,0.154,0.054,-0.112,-0.43,0.098,-0.33,-0.134,0.056,-0.176,0.128,0.012,-0.022,0.118,0.024,0.036,-0.05,0.006,0.054,-0.032,0.102,0.05,0.01,-0.032,-0.054,0.1,-0.002,2.0683396885432237,2.1285016973982662,7.957549516138153,5.34862786785101,0.0
1.0,1.0,1.0,0.316,0.202,0.078,-0.058,-0.046,-0.016,-0.074,-0.074,-0.02,-0.062,0.036,0.014,0.06,-0.02,0.056,0.022,-0.056,-0.022,-0.018,-0.002,-0.008,0.014,-0.048,-0.026,0.04,-0.006,-0.022,5.737267287266498,3.8050351343042177,5.744925546828961,4.873034018829107,0.0
1.0,1.0,1.0,0.404,0.164,0.044,-0.038,-0.03,-0.02,-0.168,-0.058,0.038,-0.106,-0.004,0.034,0.006,-0.024,0.006,0.038,0.044,0.042,0.016,-0.052,0.048,-0.018,0.016,-0.034,-0.008,-0.04,-0.024,6.025778577878512,3.1982153472825683,6.074150658594364,5.004774859114307,0.0
