0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,10_0,10_1,10_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.106,0.342,0.072,-0.252,-0.09,0.05,-0.076,-0.158,0.062,0.022,-0.056,-0.026,0.032,-0.02,0.012,0.026,-0.012,-0.014,-0.012,0.022,0.034,0.016,0.026,0.01,-0.048,-0.004,0.012,-0.01,-0.026,-0.02,3.999951082368405,3.6570829424865003,4.41348906170963,7.022828021289521,2.818071873033853
1.0,1.0,1.0,0.142,0.412,0.074,-0.486,-0.028,0.042,-0.088,-0.008,0.168,-0.312,0.084,-0.1,-0.678,0.038,-0.044,0.328,-0.028,-0.012,0.952,-0.008,-0.008,0.032,-0.022,0.006,-0.26,-0.008,0.044,0.116,-0.04,0.012,2.830425414787263,-0.36788707574943924,2.286368255493109,5.555837374055804,6.263859005198306
1.0,1.0,1.0,0.172,0.244,0.064,-0.108,-0.014,0.05,0.02,-0.016,0.06,0.022,-0.008,0.006,-0.066,0.012,0.002,0.002,0.018,0.02,-0.004,-0.068,-0.024,-0.034,0.0,-0.046,0.088,0.012,0.008,0.004,-0.01,0.034,3.8433193454053507,4.307939795853276,3.0994981591092534,4.573070945625839,6.337928828937581
1.0,1.0,1.0,0.37,0.068,-0.01,-0.41,-0.086,0.052,-0.198,-0.062,0.02,0.022,0.034,-0.04,-0.226,0.01,-0.012,-0.288,-0.024,0.04,0.122,-0.01,0.028,0.408,0.0,-0.024,0.18,0.004,-0.008,-0.036,0.046,0.05,5.9571101578753805,0.8031903566852621,6.5640542874485135,4.760556215252603,5.203317631177197
1.0,1.0,1.0,-0.01,0.372,-0.034,-0.278,-0.104,0.018,0.022,-0.176,-0.046,0.052,-0.108,0.02,0.04,-0.022,-0.026,-0.008,0.036,-0.004,0.002,0.024,-0.034,-0.006,-0.004,-0.018,0.02,0.012,0.008,0.026,-0.006,0.012,3.0750950447934264,4.915789307173319,5.234911969555553,9.478023604662614,1.0504697374105416
1.0,1.0,1.0,0.188,-0.008,-0.032,-0.068,-0.036,0.052,0.244,-0.03,0.006,-0.07,-0.004,0.01,-0.232,0.028,-0.024,-0.034,0.046,-0.008,-0.014,-0.028,-0.014,-0.056,-0.032,-0.028,-0.022,-0.004,-0.002,0.1,-0.062,-0.054,7.374419453516989,1.775862674407524,6.381272499579629,3.2944121015020595,8.821043922196747
1.0,1.0,1.0,0.328,0.364,0.14,0.014,-0.46,-0.03,-0.014,-0.224,0.006,-0.006,0.016,0.07,-0.054,-0.5,-0.018,-0.002,-0.654,-0.012,0.022,0.36,0.01,-0.03,0.95,-0.028,0.028,0.272,0.044,-0.008,-0.268,0.076,-0.8175949122031589,5.195720458938933,4.740166043107554,0.9583075583943259,5.505957494291049
1.0,1.0,1.0,0.612,0.698,0.49,0.304,0.4,0.148,0.076,0.162,0.038,0.012,0.052,0.052,0.006,0.006,-0.024,-0.046,-0.082,0.0,0.016,-0.028,-0.08,0.014,0.068,-0.082,-0.002,0.064,0.01,0.016,0.066,0.05,1.755311159902345,2.8177722995459487,0.37088601968754986,0.1921114067810077,3.3221597654841206
1.0,1.0,1.0,0.188,0.068,-0.016,-0.336,-0.088,0.04,-0.062,-0.01,0.008,-0.076,-0.03,-0.014,-0.174,-0.11,0.06,0.056,-0.006,0.042,0.154,-0.014,-0.024,0.042,0.0,0.01,-0.056,-0.038,0.014,-0.052,0.0,-0.008,4.926071305790162,1.8246895483934913,5.9262490914181685,5.430490549926119,5.885055867216757
1.0,1.0,1.0,0.496,0.164,0.076,-0.14,-0.082,0.054,-0.372,-0.08,0.076,-0.118,-0.036,0.03,-0.034,0.054,0.02,-0.244,-0.018,0.022,-0.32,-0.016,0.028,-0.044,0.016,0.028,0.234,0.022,-0.028,0.354,0.012,0.014,4.866466528829631,0.7295145879678202,4.844116569319752,3.885057143906387,4.345087781327162
1.0,1.0,1.0,0.23,0.338,0.072,-0.138,0.06,0.03,-0.116,0.03,-0.054,-0.014,0.06,0.03,0.022,-0.014,-0.044,-0.006,0.014,-0.004,0.04,-0.062,-0.034,-0.004,-0.032,-0.008,-0.036,0.014,-0.006,0.024,0.054,0.03,6.664339705789066,3.949177948154661,0.6263185987683935,5.665322107871648,2.5120175489852206
1.0,1.0,1.0,0.33,0.076,0.038,-0.202,-0.312,0.042,-0.226,-0.098,0.04,-0.006,0.058,0.0,-0.016,-0.02,0.004,0.012,-0.038,-0.038,0.01,-0.002,0.028,0.046,-0.046,0.008,0.008,-0.048,0.076,0.008,0.048,0.036,3.2308948112576417,2.5937707119711284,7.36179164609207,4.908606671095312,3.1461227708703734
1.0,1.0,1.0,0.102,0.158,0.068,-0.044,-0.074,0.022,-0.016,-0.014,-0.002,-0.05,0.01,0.06,0.012,-0.048,0.068,-0.006,0.0,0.038,-0.03,-0.066,0.028,-0.02,0.01,0.01,-0.014,-0.052,-0.006,-0.022,-0.042,-0.016,4.732881894952945,10.044011926862094,4.100381394028185,4.384647512776308,5.433516319207012
1.0,1.0,1.0,-0.066,0.348,-0.03,-0.176,0.108,0.012,-0.012,-0.026,-0.062,-0.036,0.01,0.014,-0.014,0.022,-0.008,-0.058,-0.02,0.038,0.0,0.01,0.002,-0.024,0.042,-0.01,-0.006,-0.036,0.054,0.002,-0.012,-0.038,4.18497770538013,4.2994876334617445,1.3801718622596004,8.522599615841425,5.083352115265316
1.0,1.0,1.0,0.078,0.324,-0.006,-0.064,-0.322,0.034,-0.002,-0.244,-0.002,-0.024,-0.018,-0.002,0.002,-0.018,0.052,0.006,-0.056,0.002,-0.022,-0.02,0.046,-0.02,0.158,0.006,-0.044,0.074,0.018,-0.034,-0.052,0.002,1.6850433892163812,6.348569174098828,4.974450621161551,6.072167567017061,4.418828691740235
1.0,1.0,1.0,0.204,-0.138,-0.046,-0.07,-0.07,0.032,-0.006,-0.026,0.008,0.062,0.05,0.0,-0.014,0.004,-0.014,0.018,0.068,0.046,-0.054,-0.018,0.068,0.02,-0.07,0.01,0.004,0.06,-0.028,-0.006,-0.038,0.02,6.236389683988471,5.735582366172185,9.018337464468337,3.429602623715162,7.289130919310453
1.0,1.0,1.0,-0.136,0.236,-0.06,-0.248,0.006,0.018,0.054,-0.002,-0.052,-0.098,-0.032,0.018,0.246,-0.044,-0.034,-0.126,0.024,0.042,-0.046,-0.026,0.044,0.054,-0.012,-0.03,-0.028,-0.034,0.006,0.028,-0.03,0.042,6.90016073681797,2.0272911936716578,2.749628233681434,8.591261275632917,6.733934229432263
1.0,1.0,1.0,0.258,-0.042,-0.024,-0.016,-0.582,-0.022,0.02,0.126,-0.038,-0.034,0.176,-0.03,0.026,-0.056,-0.006,-0.014,0.036,-0.046,-0.068,-0.124,-0.048,0.042,-0.082,-0.064,-0.002,0.198,0.008,0.022,-0.01,0.032,1.1673980541661924,5.191588397758215,9.00752653765915,3.549084440955236,3.504933349629245
1.0,1.0,1.0,0.048,0.374,0.038,-0.178,-0.014,0.028,-0.04,-0.018,0.03,0.034,0.028,0.03,0.02,0.0,0.012,-0.002,0.022,-0.08,0.044,0.01,0.042,-0.002,0.036,-0.026,0.006,0.01,0.008,0.02,-0.012,0.008,4.4060936432432465,5.539700614341169,2.618413789616347,7.135922744088914,3.9108324401970056
1.0,1.0,1.0,0.024,0.21,-0.002,-0.352,-0.062,0.042,-0.042,-0.048,0.07,-0.212,0.03,-0.026,-0.028,-0.024,-0.028,0.35,0.028,0.01,0.09,0.012,-0.022,-0.146,-0.026,0.032,-0.012,0.036,-0.008,-0.104,-0.01,-0.002,7.648118797171685,1.071844752149167,3.8871657405693543,6.425282059629258,6.519650318432263
1.0,1.0,1.0,-0.052,0.282,-0.058,-0.012,-0.03,-0.042,0.052,-0.12,-0.032,0.02,-0.044,0.02,-0.064,-0.002,-0.014,-0.054,-0.038,0.044,-0.024,-0.012,0.024,0.02,-0.018,0.042,0.07,-0.026,-0.024,0.024,0.026,-0.018,4.232385929800919,7.605847164123162,3.7279296092599186,9.048642964217603,4.430185455005827
1.0,1.0,1.0,0.132,0.1,-0.016,-0.25,-0.242,0.084,-0.084,-0.028,0.012,0.01,-0.03,0.008,-0.028,-0.02,-0.012,0.03,0.016,-0.014,-0.016,0.036,-0.024,0.038,0.014,0.048,0.01,-0.012,0.026,0.026,0.038,0.008,3.7060469942796077,4.6500665971289,5.787582758353008,5.7825964353713735,4.928080583902211
1.0,1.0,1.0,0.178,-0.094,0.008,-0.134,-0.166,0.068,0.064,-0.052,0.008,-0.01,-0.004,0.046,-0.11,0.12,-0.022,-0.042,-0.03,0.004,0.052,-0.086,-0.002,0.012,-0.022,-0.022,-0.004,-0.024,0.032,-0.014,-0.054,-0.032,3.235550893760526,2.7428623014192097,8.547842630815676,4.327387293646419,6.895947090360415
1.0,1.0,1.0,0.414,0.354,0.2,0.132,0.02,0.044,-0.004,-0.096,-0.048,-0.014,-0.004,-0.05,-0.062,0.038,0.0,-0.03,0.036,0.006,-0.046,-0.044,-0.002,0.014,0.004,-0.034,-0.056,0.018,0.03,0.0,0.004,0.008,4.429620958973151,4.042319761273771,3.342108001274381,2.155028199017126,3.2560821833659452
1.0,1.0,1.0,0.018,0.044,-0.03,-0.018,-0.032,0.062,-0.002,0.064,0.042,-0.056,0.034,0.066,0.034,-0.012,0.002,0.01,-0.036,0.014,-0.08,-0.032,0.064,0.0,0.012,0.028,-0.104,-0.026,-0.018,-0.004,-0.032,-0.028,4.589389911634562,4.818465382504933,3.4202360668504483,4.216580190899506,9.179790500561628
1.0,1.0,1.0,0.424,0.808,0.348,-0.136,0.342,-0.098,-0.296,-0.286,0.126,-0.14,-0.59,0.114,0.0,-0.596,-0.024,0.076,-0.372,-0.064,-0.006,-0.066,-0.044,-0.008,0.042,-0.002,-0.016,-0.09,-0.042,0.052,-0.342,0.006,-0.01403955317258987,2.470351850293637,2.792975331591213,4.789009691123263,2.412104507764938
1.0,1.0,1.0,0.102,0.484,0.05,-0.392,0.19,-0.086,-0.09,0.02,-0.002,0.1,-0.042,0.018,0.084,-0.072,-0.028,-0.014,-0.012,0.03,-0.048,-0.016,-0.032,-0.02,0.036,-0.064,0.04,0.016,0.024,-0.02,0.008,0.008,3.8151116769012003,2.8975089654713564,1.9623633996986611,7.902197045009698,1.97416263908891
1.0,1.0,1.0,0.014,0.11,0.016,-0.618,-0.22,0.302,0.02,0.008,-0.016,-0.238,-0.032,0.082,0.024,-0.012,-0.052,0.89,0.0,0.006,0.032,0.046,0.046,-0.808,0.004,-0.008,0.006,-0.01,-0.004,0.132,-0.064,-0.008,3.5739135311332957,0.01719635427560906,6.184359130675652,7.09542634568181,5.841778250541685
1.0,1.0,1.0,0.012,0.242,0.006,-0.182,-0.2,0.154,0.01,-0.01,-0.08,-0.08,-0.074,0.026,-0.048,-0.154,-0.034,0.016,-0.038,-0.034,0.028,0.104,0.008,-0.006,0.064,-0.038,-0.006,0.004,0.014,0.006,-0.054,-0.016,2.853199585556822,3.3552006853217557,4.612709663430693,6.468660332196121,6.731293373260392
1.0,1.0,1.0,0.076,0.104,-0.036,-0.326,-0.244,0.098,-0.088,-0.094,0.01,0.076,0.014,0.03,0.062,0.05,0.036,-0.046,-0.004,0.038,0.018,0.04,-0.006,-0.046,0.036,0.022,0.018,-0.038,0.016,-0.012,0.04,0.032,4.843636526075109,3.1853461293296066,7.477542942289669,7.76904038715509,2.5087810327844418
1.0,1.0,1.0,0.124,0.338,0.042,-0.828,0.034,-0.038,-0.23,-0.036,-0.03,0.458,0.022,0.056,0.132,0.02,0.0,-0.006,-0.026,0.012,0.198,-0.012,0.018,-0.352,-0.028,0.024,-0.612,0.036,-0.052,0.426,0.014,0.036,5.775946693840757,-2.7134369485534693,2.7119025075112417,7.60893818291557,3.4052868151305002
1.0,1.0,1.0,-0.008,0.148,0.0,-0.172,-0.058,0.014,0.03,-0.03,-0.056,-0.014,-0.036,-0.038,-0.038,0.05,0.016,0.124,-0.028,-0.004,-0.084,0.048,-0.028,-0.042,0.008,-0.022,0.06,0.006,0.054,-0.002,-0.072,-0.014,5.746903727729287,2.8080134825281498,3.172610625907016,7.575258915826073,5.821636427795225
1.0,1.0,1.0,0.214,0.436,0.138,-0.074,-0.04,-0.026,-0.02,-0.016,0.084,-0.022,0.056,0.01,-0.016,0.002,-0.006,-0.024,-0.136,0.008,-0.008,-0.114,0.046,-0.004,0.014,-0.034,-0.018,0.042,0.044,-0.002,0.006,-0.012,1.7879170477061352,4.8338221725069905,3.0723238503669466,4.024157219317198,5.895295251293863
1.0,1.0,1.0,0.39,0.116,0.122,-0.552,-0.07,0.014,-0.534,-0.01,0.032,-0.064,-0.024,-0.016,0.172,0.022,-0.006,-0.066,-0.004,-0.018,0.074,-0.016,-0.018,0.42,0.048,0.028,0.222,0.0,0.018,-0.382,-0.064,0.038,6.671288452435471,0.2978971025048125,5.525160585643861,5.683408383745695,3.503284920201268
1.0,1.0,1.0,0.108,0.14,0.028,-0.322,-0.044,0.11,0.076,0.048,0.052,-0.308,0.032,-0.016,-0.322,-0.064,0.026,0.262,-0.042,-0.012,0.23,-0.022,0.06,-0.01,-0.018,0.0,0.144,-0.028,0.024,-0.022,-0.05,-0.004,5.01140489843675,0.8648107667932314,3.9033911768718452,5.419575555739979,7.342606481252634
1.0,1.0,1.0,0.064,0.234,0.038,-0.012,-0.206,-0.002,0.056,-0.094,-0.042,0.022,0.04,-0.038,0.058,-0.012,-0.006,0.008,-0.07,0.002,-0.036,-0.004,0.02,0.072,0.04,0.024,-0.026,0.05,0.016,-0.018,0.062,0.008,2.576793778222373,9.33448864032137,4.396572997058403,4.942647302228493,5.683195161371034
1.0,1.0,1.0,0.02,0.006,-0.014,-0.212,-0.154,0.03,-0.006,-0.03,-0.076,-0.006,-0.01,0.04,-0.004,-0.016,0.0,0.05,-0.012,0.01,-0.004,-0.022,-0.002,-0.018,0.002,-0.004,0.008,-0.05,0.038,0.01,0.038,-0.032,4.599325725571152,3.733289530679742,7.299102767132416,7.082320710360815,5.293442222421737
1.0,1.0,1.0,0.084,-0.13,0.002,0.008,-0.018,0.058,0.008,0.012,0.004,0.0,-0.078,0.006,-0.032,0.01,0.026,-0.04,-0.062,-0.006,-0.018,-0.01,0.004,-0.01,-0.034,0.012,-0.016,0.014,0.046,0.034,-0.012,0.03,4.940671494038075,5.9100037088451804,7.33044178305348,3.9783642002752533,7.903032041607354
1.0,1.0,1.0,0.068,0.212,0.04,-0.404,-0.064,0.08,-0.05,0.014,0.064,-0.106,-0.056,-0.05,-0.092,0.038,0.022,0.168,0.012,0.0,0.16,0.058,0.006,0.01,0.028,-0.006,-0.04,0.01,-0.034,-0.062,-0.008,0.006,5.760676546698335,1.3962309309448058,3.4690413594768543,6.177374348128806,6.108492056706623
1.0,1.0,1.0,0.258,0.042,0.044,-0.132,-0.304,0.108,-0.042,-0.016,0.05,0.022,-0.012,0.018,-0.022,-0.04,0.01,-0.014,0.024,0.026,-0.062,-0.01,-0.04,0.028,-0.01,-0.002,-0.002,-0.05,0.02,-0.002,-0.008,-0.046,2.7675396545773543,3.857787782634173,6.709946254379842,3.360728237259737,5.447969722721448
1.0,1.0,1.0,0.258,0.236,0.042,-0.178,-0.364,0.054,-0.22,-0.326,0.122,-0.058,0.088,0.022,0.03,0.2,-0.018,-0.032,0.104,0.04,-0.054,-0.072,0.05,-0.02,-0.072,-0.052,0.0,0.018,0.01,-0.048,0.004,0.02,2.238910455839677,3.6159444454134335,8.095869668948138,6.832608801354289,-0.24185112295097966
1.0,1.0,1.0,0.304,0.206,0.082,0.0,-0.192,0.052,-0.062,0.03,0.14,0.094,-0.032,-0.042,0.02,-0.248,-0.06,-0.038,-0.084,0.026,-0.018,0.088,-0.014,-0.024,0.02,-0.016,0.036,0.064,0.02,-0.002,0.102,0.028,1.4913928093315207,3.1104714324251863,4.584198235093659,2.263779674378711,7.1039127349342
1.0,1.0,1.0,0.216,0.128,0.052,0.01,-0.16,0.022,0.0,0.022,0.038,0.036,-0.128,-0.02,-0.022,-0.122,0.048,0.076,-0.032,-0.036,0.006,0.066,0.0,-0.032,0.036,0.036,0.014,0.044,0.022,0.072,0.028,-0.016,2.9811347934720773,5.430020123287241,5.191214972984255,1.6595096410542087,6.76382464459042
1.0,1.0,1.0,0.344,0.144,0.092,0.078,-0.09,-0.012,-0.094,-0.05,-0.008,-0.068,0.002,-0.062,-0.008,0.052,-0.036,0.004,0.016,0.012,0.01,0.012,-0.01,0.032,-0.006,0.018,0.018,-0.024,0.014,0.002,-0.002,-0.016,5.714585566759389,4.647808567800612,5.98132116059983,3.295799797119053,2.6273429534248502
1.0,1.0,1.0,0.046,0.57,-0.04,-0.198,-0.194,0.1,-0.068,-0.48,0.076,0.034,-0.21,-0.096,0.02,0.066,-0.026,0.008,-0.23,-0.042,0.028,-0.67,0.006,-0.016,-0.548,0.012,-0.02,0.26,-0.024,-0.016,0.904,-0.04,-1.211649830763176,3.7496626886023194,3.625991409819674,6.801548098933262,4.241879709833069
1.0,1.0,1.0,0.328,0.096,0.072,-0.244,-0.222,0.086,-0.39,-0.088,0.022,-0.034,0.028,0.026,0.102,-0.02,0.002,0.018,-0.042,-0.012,-0.024,0.02,0.012,0.062,0.026,0.0,0.06,0.008,-0.032,-0.034,-0.044,0.006,3.820306745923438,1.4143072205999063,6.901699027786718,5.691641381355385,2.8833526881674283
1.0,1.0,1.0,0.264,0.444,0.152,-0.158,0.118,-0.056,-0.096,0.07,0.002,0.012,0.026,0.054,0.008,-0.032,0.032,-0.034,0.032,-0.03,-0.084,0.018,0.006,0.038,0.016,-0.014,0.044,0.034,-0.018,-0.004,-0.046,-0.01,3.5695741091997526,3.017272084986266,1.164269644730442,4.673522161391736,5.101735219629871
1.0,1.0,1.0,0.264,0.364,0.064,-0.112,-0.064,0.052,-0.054,-0.042,0.012,-0.05,-0.046,-0.04,-0.006,0.006,0.032,0.004,-0.038,0.022,-0.06,-0.012,0.04,-0.01,0.002,0.004,-0.006,0.01,0.024,0.016,-0.028,-0.056,3.1478105800572598,4.298350528759664,3.1075562637281555,4.5284157761186306,4.296760652423504
1.0,1.0,1.0,0.1,-0.114,-0.034,-0.074,-0.2,0.014,-0.03,-0.046,0.032,0.016,-0.02,0.0,0.036,-0.01,0.014,-0.048,0.02,0.0,0.052,0.006,0.042,-0.018,-0.004,0.01,0.022,0.04,0.026,0.066,0.024,0.006,3.4102131381941083,5.431790530341828,8.041830240642712,5.048140190874854,6.021593508511366
1.0,1.0,1.0,0.254,0.27,0.044,-0.252,-0.044,0.076,-0.054,-0.086,0.052,-0.02,0.028,-0.024,-0.13,-0.014,0.088,-0.018,-0.03,-0.032,0.048,-0.038,-0.026,0.112,-0.016,0.028,0.04,-0.06,-0.024,0.024,-0.05,0.03,4.035103097394724,2.2493644571417457,3.3890364092988117,4.939915037423387,5.752610602251455
1.0,1.0,1.0,0.036,0.066,0.018,-0.092,-0.13,0.022,0.028,-0.018,-0.034,-0.014,0.038,0.028,-0.036,0.0,0.0,-0.036,-0.038,-0.058,0.082,0.01,-0.02,-0.016,-0.008,-0.012,-0.012,0.006,0.034,0.018,-0.002,-0.004,4.380421274823144,5.328783099042013,6.544790500057192,5.380914391854958,5.818975299548988
1.0,1.0,1.0,0.016,0.304,0.036,-0.324,-0.068,0.064,0.024,-0.038,0.01,-0.026,0.024,-0.034,-0.008,0.008,0.032,0.058,-0.06,0.01,0.038,-0.07,0.016,-0.056,-0.002,0.03,0.01,-0.022,-0.012,0.022,0.042,0.008,3.422063111534454,2.2839849400775103,3.5804919104715105,6.979438948067204,5.580353711974142
1.0,1.0,1.0,0.034,0.102,-0.008,-0.066,-0.038,0.02,-0.044,0.038,-0.006,-0.046,0.026,-0.008,0.016,0.002,0.002,-0.03,-0.082,0.048,0.018,-0.018,-0.028,0.014,0.026,-0.032,0.018,-0.016,0.034,-0.022,-0.052,-0.01,5.719093133144721,6.249604942495269,3.519496231682673,5.920811614930387,7.258479922187074
1.0,1.0,1.0,0.07,0.428,0.07,-0.36,0.056,-0.024,-0.07,-0.006,-0.06,-0.012,0.036,0.004,-0.05,0.014,-0.02,0.118,0.038,0.016,0.122,-0.004,-0.002,-0.036,0.03,0.002,-0.03,0.008,-0.002,0.01,-0.012,0.054,3.710666762053312,1.9737981097358483,1.3243425820935193,6.4648570291781535,5.279073636949055
1.0,1.0,1.0,0.228,0.042,0.034,-0.376,-0.242,0.13,-0.274,0.018,-0.008,0.012,0.052,-0.048,0.012,-0.022,0.038,-0.058,0.01,0.032,0.048,0.024,-0.004,0.112,0.016,0.02,-0.02,-0.014,-0.034,-0.054,-0.02,-0.01,3.6446687655530745,1.6071443192975337,8.181295526603538,5.660198874875845,3.9756664094398664
1.0,1.0,1.0,0.104,0.16,0.008,-0.066,-0.158,0.028,-0.006,0.002,0.04,-0.006,-0.04,0.014,-0.044,-0.062,0.042,-0.024,-0.002,-0.038,0.002,0.056,-0.022,-0.032,0.016,0.0,-0.036,-0.046,-0.014,0.086,0.006,-0.004,3.0213770019391264,5.520206258743858,4.984205330840663,4.506272012290683,6.414652643249051
1.0,1.0,1.0,0.028,0.33,0.014,-0.372,-0.05,0.026,-0.008,-0.066,0.05,0.02,-0.036,-0.024,0.002,0.044,0.006,0.102,0.0,0.062,0.0,-0.016,-0.028,0.012,-0.034,0.042,-0.022,0.058,-0.032,0.074,0.1,0.006,3.3487202392961657,2.432813151296507,2.822679662175195,7.3315969427182,5.214323995356369
1.0,1.0,1.0,0.16,0.496,0.1,-0.2,0.12,-0.016,-0.12,-0.026,-0.042,0.002,-0.038,0.036,0.034,-0.044,-0.022,-0.004,-0.032,0.016,0.002,0.002,0.08,-0.04,0.032,-0.044,0.012,0.042,0.042,-0.026,-0.038,0.032,3.9561140163402513,4.075600576750969,2.9396296731971554,6.885711228073955,1.6618597058707025
1.0,1.0,1.0,0.072,0.28,-0.028,-0.16,-0.178,0.042,0.006,-0.078,-0.032,-0.006,0.018,-0.048,0.018,-0.05,0.048,-0.044,0.018,-0.006,0.024,-0.002,0.006,-0.02,0.016,0.0,0.004,0.016,-0.016,-0.04,0.002,0.014,3.5760859732402532,4.285092183091027,4.722081764480022,6.739741975952301,5.001930380090501
1.0,1.0,1.0,0.182,-0.06,-0.014,-0.078,-0.828,0.078,-0.028,0.052,-0.004,-0.008,0.276,-0.012,0.032,-0.01,-0.006,-0.01,0.308,0.046,-0.02,-0.026,0.066,-0.024,-0.826,0.014,-0.028,0.028,-0.02,-0.004,0.998,-0.002,-0.01712175656614523,6.620059420239741,8.01344419904963,4.465916434309477,4.045903156579612
1.0,1.0,1.0,0.32,0.386,0.13,-0.22,0.082,0.014,-0.138,0.004,0.054,-0.014,0.028,-0.038,-0.082,-0.002,-0.004,-0.132,0.066,0.014,-0.036,-0.064,0.016,0.15,0.046,0.024,0.054,-0.044,-0.042,0.018,0.028,-0.054,4.263702343390742,1.6749406615132298,1.3971758526573779,4.6746560987138785,5.1140528526746225
1.0,1.0,1.0,-0.2,-0.052,0.0,-0.114,-0.038,0.044,-0.03,0.026,0.004,0.004,0.01,-0.006,0.058,0.016,0.03,-0.014,0.03,0.036,0.014,-0.038,-0.024,0.004,-0.022,-0.038,-0.018,-0.032,-0.014,0.054,-0.036,-0.034,5.0377983868584,2.789387530027228,7.960594424307133,8.695576748288786,7.303512077553192
1.0,1.0,1.0,0.406,0.178,0.076,-0.174,-0.19,0.012,-0.306,-0.046,0.06,-0.032,-0.016,-0.056,-0.014,0.038,0.0,-0.144,-0.042,0.046,-0.018,-0.008,-0.002,0.076,-0.018,0.03,0.152,-0.068,-0.016,0.096,0.026,-0.022,4.279823055710061,1.4316075723500132,5.094097499366344,4.333463310148897,4.353761615357788
1.0,1.0,1.0,0.19,0.312,0.098,-0.37,-0.188,0.166,-0.04,-0.088,0.008,-0.044,0.03,-0.006,-0.118,-0.082,0.0,0.04,-0.102,0.018,0.144,0.076,0.02,0.002,0.0,0.03,-0.036,0.038,0.002,-0.032,-0.048,0.032,2.4671776204522318,1.8499513722067094,4.343371331126457,6.0146246075653655,5.4058656980029465
1.0,1.0,1.0,0.214,0.29,0.076,-0.094,-0.106,0.064,0.048,-0.03,0.05,0.01,0.032,-0.002,-0.018,-0.038,0.008,-0.036,0.026,-0.014,0.05,0.034,-0.016,0.048,0.078,0.002,0.004,0.016,-0.016,0.026,0.024,0.062,3.317225526316818,3.6760434837918243,3.2849916028185673,3.774017067701421,6.49643078298606
1.0,1.0,1.0,0.16,0.424,0.12,-0.156,0.04,-0.044,-0.092,-0.054,-0.002,-0.042,-0.03,-0.024,-0.042,0.064,0.002,0.01,-0.058,-0.048,0.004,-0.008,0.052,0.018,0.046,-0.076,-0.02,-0.04,0.004,0.008,-0.054,0.05,3.0758914532646413,4.085769061662596,2.4983751409911767,5.18968818234685,5.016176384585083
1.0,1.0,1.0,0.112,-0.068,-0.052,-0.21,-0.47,0.428,0.04,0.03,0.074,-0.106,-0.606,0.172,-0.036,0.194,0.038,0.002,0.952,0.002,-0.004,-0.144,0.012,-0.02,-0.23,-0.01,-0.006,-0.076,0.014,-0.004,-0.694,-0.002,-0.1352496235147127,2.8821053036926148,6.70424702815148,5.203781828085293,7.082724823188294
1.0,1.0,1.0,-0.05,0.244,-0.006,-0.128,-0.046,-0.018,-0.022,0.072,0.014,-0.17,-0.056,0.034,0.098,0.014,-0.028,0.058,-0.004,-0.006,-0.038,0.016,-0.014,0.012,-0.028,0.008,0.006,-0.018,0.004,-0.08,-0.008,-0.064,5.581680731979987,2.9278196701983443,2.5553673948770634,7.242402435736182,7.6620588819808155
1.0,1.0,1.0,0.082,-0.066,0.06,-0.19,-0.372,0.13,-0.028,0.122,0.006,-0.008,-0.016,-0.032,-0.068,0.036,0.0,0.036,0.072,-0.036,0.014,-0.064,0.006,0.036,-0.04,0.048,-0.042,0.022,-0.032,0.006,-0.038,0.024,1.7801532996115355,3.7323543081788864,8.220907613248713,6.3440036259214825,4.8883640298186855
1.0,1.0,1.0,0.19,0.16,0.054,-0.132,-0.068,-0.032,-0.04,-0.066,0.042,0.002,-0.076,-0.074,-0.006,-0.04,-0.018,-0.014,0.016,0.022,-0.024,-0.042,-0.002,0.044,0.024,-0.016,0.032,-0.022,-0.01,-0.02,0.044,-0.024,5.231699267659861,5.428181863959119,5.309054393624869,4.5196468030703745,4.195882079512648
1.0,1.0,1.0,-0.004,0.15,-0.022,-0.028,0.044,0.0,0.03,0.054,-0.036,-0.076,0.002,0.026,-0.012,0.06,-0.06,0.048,-0.022,0.03,-0.006,0.014,-0.032,-0.008,0.008,-0.044,-0.028,-0.014,0.014,-0.012,-0.046,-0.026,6.0111945926058095,3.9317662693847186,0.6434417540222119,4.914379774872549,9.542727722752096
1.0,1.0,1.0,-0.178,0.052,-0.07,-0.12,-0.024,0.08,-0.126,0.018,-0.044,-0.064,-0.064,-0.008,0.148,-0.046,-0.002,-0.076,0.08,-0.084,0.004,-0.026,0.002,-0.122,-0.006,0.016,0.004,0.016,-0.012,0.036,-0.062,-0.002,4.0244773084820515,2.33266903217799,4.686500192290073,7.706817404501109,8.772956631790196
1.0,1.0,1.0,0.11,0.062,-0.016,-0.064,-0.094,-0.002,0.012,0.028,0.004,-0.01,-0.004,-0.002,-0.022,-0.018,0.024,-0.006,-0.042,-0.028,0.002,-0.016,0.006,-0.02,0.014,-0.01,-0.022,0.084,0.054,-0.024,0.016,0.032,4.751511778543489,6.343584139922921,6.096866566493432,4.844009196812098,5.973498874892251
